nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
IGUACU;2020-10-01;10449.617;3017.606;28.8777
MADEIRA;2020-10-01;316.575;84.547;26.7068
MANAUS-AMAPA;2020-10-01;776.495;257.437;33.1537
NORDESTE;2020-10-01;51602.071;33882.02;65.6602
NORTE;2020-10-01;14361.117;7200.675;50.1401
PARANA;2020-10-01;140228.485;43854.966;31.2739
PARANAPANEMA;2020-10-01;11833.214;4822.438;40.7534
SUDESTE;2020-10-01;50313.666;17293.912;34.3722
SUL;2020-10-01;9447.43;4949.206;52.3868
TELES PIRES;2020-10-01;875.144;97.141;11.1
BELO MONTE;2020-10-02;27.275;22.815;83.648
IGUACU;2020-10-02;10449.617;2928.242;28.0225
MADEIRA;2020-10-02;316.575;80.275;25.3573
MANAUS-AMAPA;2020-10-02;776.495;253.816;32.6874
NORDESTE;2020-10-02;51602.071;33703.547;65.3143
NORTE;2020-10-02;14361.117;7103.376;49.4626
PARANA;2020-10-02;140228.485;43229.73;30.8281
PARANAPANEMA;2020-10-02;11833.214;4773.608;40.3408
SUDESTE;2020-10-02;50313.666;17189.207;34.1641
SUL;2020-10-02;9447.43;4854.933;51.3889
TELES PIRES;2020-10-02;875.144;97.734;11.1678
BELO MONTE;2020-10-03;27.275;22.566;82.7351
IGUACU;2020-10-03;10449.617;2850.698;27.2804
MADEIRA;2020-10-03;316.575;76.598;24.1958
MANAUS-AMAPA;2020-10-03;776.495;250.727;32.2896
NORDESTE;2020-10-03;51602.071;33553.715;65.024
NORTE;2020-10-03;14361.117;6993.153;48.695
PARANA;2020-10-03;140228.485;42597.443;30.3772
PARANAPANEMA;2020-10-03;11833.214;4711.984;39.82
SUDESTE;2020-10-03;50313.666;17078.619;33.9443
SUL;2020-10-03;9447.43;4802.623;50.8352
TELES PIRES;2020-10-03;875.144;98.328;11.2356
BELO MONTE;2020-10-04;27.275;22.26;81.6132
IGUACU;2020-10-04;10449.617;2811.72;26.9074
MADEIRA;2020-10-04;316.575;74.583;23.5593
MANAUS-AMAPA;2020-10-04;776.495;249.296;32.1053
NORDESTE;2020-10-04;51602.071;33338.655;64.6072
NORTE;2020-10-04;14361.117;6908.51;48.1057
PARANA;2020-10-04;140228.485;42185.377;30.0833
PARANAPANEMA;2020-10-04;11833.214;4688.969;39.6255
SUDESTE;2020-10-04;50313.666;16993.059;33.7742
SUL;2020-10-04;9447.43;4774.646;50.5391
TELES PIRES;2020-10-04;875.144;98.921;11.3034
BELO MONTE;2020-10-05;27.275;22.198;81.3859
IGUACU;2020-10-05;10449.617;2738.521;26.2069
MADEIRA;2020-10-05;316.575;71.823;22.6875
MANAUS-AMAPA;2020-10-05;776.495;245.685;31.6403
NORDESTE;2020-10-05;51602.071;33153.636;64.2487
NORTE;2020-10-05;14361.117;6817.36;47.471
PARANA;2020-10-05;140228.485;41382.676;29.5109
PARANAPANEMA;2020-10-05;11833.214;4627.325;39.1045
SUDESTE;2020-10-05;50313.666;16885.215;33.5599
SUL;2020-10-05;9447.43;4704.721;49.799
TELES PIRES;2020-10-05;875.144;99.43;11.3616
BELO MONTE;2020-10-06;27.275;22.26;81.6132
IGUACU;2020-10-06;10449.617;2652.848;25.387
MADEIRA;2020-10-06;316.575;68.485;21.6331
MANAUS-AMAPA;2020-10-06;776.495;244.332;31.466
NORDESTE;2020-10-06;51602.071;32943.478;63.8414
NORTE;2020-10-06;14361.117;6717.796;46.7777
PARANA;2020-10-06;140228.485;40754.538;29.063
PARANAPANEMA;2020-10-06;11833.214;4565.783;38.5845
SUDESTE;2020-10-06;50313.666;16781.454;33.3537
SUL;2020-10-06;9447.43;4620.301;48.9054
TELES PIRES;2020-10-06;875.144;100.023;11.4293
BELO MONTE;2020-10-07;27.275;22.26;81.6132
IGUACU;2020-10-07;10449.617;2569.856;24.5928
MADEIRA;2020-10-07;316.575;64.748;20.4527
MANAUS-AMAPA;2020-10-07;776.495;240.952;31.0307
NORDESTE;2020-10-07;51602.071;32766.075;63.4976
NORTE;2020-10-07;14361.117;6604.205;45.9867
PARANA;2020-10-07;140228.485;40143.977;28.6275
PARANAPANEMA;2020-10-07;11833.214;4505.762;38.0772
SUDESTE;2020-10-07;50313.666;16685.97;33.1639
SUL;2020-10-07;9447.43;4532.23;47.9732
TELES PIRES;2020-10-07;875.144;100.616;11.4971
BELO MONTE;2020-10-08;27.275;22.382;82.0605
IGUACU;2020-10-08;10449.617;2489.59;23.8247
MADEIRA;2020-10-08;316.575;60.781;19.1996
MANAUS-AMAPA;2020-10-08;776.495;236.602;30.4705
NORDESTE;2020-10-08;51602.071;32593.224;63.1626
NORTE;2020-10-08;14361.117;6474.692;45.0849
PARANA;2020-10-08;140228.485;39551.669;28.2052
PARANAPANEMA;2020-10-08;11833.214;4453.965;37.6395
SUDESTE;2020-10-08;50313.666;16592.427;32.978
SUL;2020-10-08;9447.43;4438.436;46.9804
TELES PIRES;2020-10-08;875.144;100.616;11.4971
BELO MONTE;2020-10-09;27.275;22.444;82.2878
IGUACU;2020-10-09;10449.617;2422.24;23.1802
MADEIRA;2020-10-09;316.575;57.051;18.0213
MANAUS-AMAPA;2020-10-09;776.495;233.006;30.0074
NORDESTE;2020-10-09;51602.071;32391.733;62.7722
NORTE;2020-10-09;14361.117;6311.435;43.9481
PARANA;2020-10-09;140228.485;38932.874;27.7639
PARANAPANEMA;2020-10-09;11833.214;4400.81;37.1903
SUDESTE;2020-10-09;50313.666;16493.294;32.7809
SUL;2020-10-09;9447.43;4344.625;45.9874
TELES PIRES;2020-10-09;875.144;100.616;11.4971
BELO MONTE;2020-10-10;27.275;22.444;82.2878
IGUACU;2020-10-10;10449.617;2375.126;22.7293
MADEIRA;2020-10-10;316.575;55.141;17.418
MANAUS-AMAPA;2020-10-10;776.495;232.706;29.9688
NORDESTE;2020-10-10;51602.071;32182.514;62.3667
NORTE;2020-10-10;14361.117;6127.1;42.6645
PARANA;2020-10-10;140228.485;38523.018;27.4716
PARANAPANEMA;2020-10-10;11833.214;4347.648;36.7411
SUDESTE;2020-10-10;50313.666;16403.333;32.6021
SUL;2020-10-10;9447.43;4262.326;45.1162
TELES PIRES;2020-10-10;875.144;100.616;11.4971
BELO MONTE;2020-10-11;27.275;22.566;82.7351
IGUACU;2020-10-11;10449.617;2394.252;22.9123
MADEIRA;2020-10-11;316.575;53.359;16.8551
MANAUS-AMAPA;2020-10-11;776.495;227.769;29.333
NORDESTE;2020-10-11;51602.071;32028.047;62.0674
NORTE;2020-10-11;14361.117;5989.477;41.7062
PARANA;2020-10-11;140228.485;38160.917;27.2134
PARANAPANEMA;2020-10-11;11833.214;4337.862;36.6584
SUDESTE;2020-10-11;50313.666;16315.937;32.4284
SUL;2020-10-11;9447.43;4234.163;44.8181
TELES PIRES;2020-10-11;875.144;100.616;11.4971
BELO MONTE;2020-10-12;27.275;22.628;82.9624
IGUACU;2020-10-12;10449.617;2375.079;22.7289
MADEIRA;2020-10-12;316.575;51.962;16.4138
MANAUS-AMAPA;2020-10-12;776.495;222.915;28.7078
NORDESTE;2020-10-12;51602.071;31887.869;61.7957
NORTE;2020-10-12;14361.117;5918.88;41.2146
PARANA;2020-10-12;140228.485;37680.219;26.8706
PARANAPANEMA;2020-10-12;11833.214;4335.092;36.6349
SUDESTE;2020-10-12;50313.666;16220.157;32.2381
SUL;2020-10-12;9447.43;4211.174;44.5748
TELES PIRES;2020-10-12;875.144;100.616;11.4971
BELO MONTE;2020-10-13;27.275;22.628;82.9624
IGUACU;2020-10-13;10449.617;2297.91;21.9904
MADEIRA;2020-10-13;316.575;50.02;15.8004
MANAUS-AMAPA;2020-10-13;776.495;217.771;28.0454
NORDESTE;2020-10-13;51602.071;31673.251;61.3798
NORTE;2020-10-13;14361.117;5816.384;40.5009
PARANA;2020-10-13;140228.485;36992.43;26.3801
PARANAPANEMA;2020-10-13;11833.214;4290.487;36.258
SUDESTE;2020-10-13;50313.666;16120.282;32.0396
SUL;2020-10-13;9447.43;4116.659;43.5744
TELES PIRES;2020-10-13;875.144;100.616;11.4971
BELO MONTE;2020-10-14;27.275;22.628;82.9624
IGUACU;2020-10-14;10449.617;2212.641;21.1744
MADEIRA;2020-10-14;316.575;46.729;14.7608
MANAUS-AMAPA;2020-10-14;776.495;212.636;27.3841
NORDESTE;2020-10-14;51602.071;31503.942;61.0517
NORTE;2020-10-14;14361.117;5708.673;39.7509
PARANA;2020-10-14;140228.485;36514.652;26.0394
PARANAPANEMA;2020-10-14;11833.214;4243.359;35.8597
SUDESTE;2020-10-14;50313.666;16018.772;31.8378
SUL;2020-10-14;9447.43;4003.663;42.3783
TELES PIRES;2020-10-14;875.144;101.21;11.565
BELO MONTE;2020-10-15;27.275;22.628;82.9624
IGUACU;2020-10-15;10449.617;2140.884;20.4877
MADEIRA;2020-10-15;316.575;45.41;14.3442
MANAUS-AMAPA;2020-10-15;776.495;207.807;26.7622
NORDESTE;2020-10-15;51602.071;31326.862;60.7085
NORTE;2020-10-15;14361.117;5605.449;39.0321
PARANA;2020-10-15;140228.485;36087.944;25.7351
PARANAPANEMA;2020-10-15;11833.214;4186.318;35.3777
SUDESTE;2020-10-15;50313.666;15923.542;31.6485
SUL;2020-10-15;9447.43;3895.799;41.2366
TELES PIRES;2020-10-15;875.144;101.719;11.6231
BELO MONTE;2020-10-16;27.275;22.754;83.4244
IGUACU;2020-10-16;10449.617;2077.152;19.8778
MADEIRA;2020-10-16;316.575;44.123;13.9376
MANAUS-AMAPA;2020-10-16;776.495;202.763;26.1126
NORDESTE;2020-10-16;51602.071;31122.927;60.3133
NORTE;2020-10-16;14361.117;5508.576;38.3576
PARANA;2020-10-16;140228.485;35676.758;25.4419
PARANAPANEMA;2020-10-16;11833.214;4126.457;34.8718
SUDESTE;2020-10-16;50313.666;15829.29;31.4612
SUL;2020-10-16;9447.43;3804.071;40.2657
TELES PIRES;2020-10-16;875.144;102.906;11.7588
BELO MONTE;2020-10-17;27.275;22.877;83.8753
IGUACU;2020-10-17;10449.617;2074.344;19.8509
MADEIRA;2020-10-17;316.575;42.794;13.5178
MANAUS-AMAPA;2020-10-17;776.495;198.765;25.5977
NORDESTE;2020-10-17;51602.071;30932.787;59.9449
NORTE;2020-10-17;14361.117;5434.469;37.8415
PARANA;2020-10-17;140228.485;35381.749;25.2315
PARANAPANEMA;2020-10-17;11833.214;4064.375;34.3472
SUDESTE;2020-10-17;50313.666;15729.589;31.2631
SUL;2020-10-17;9447.43;3750.34;39.6969
TELES PIRES;2020-10-17;875.144;104.602;11.9525
BELO MONTE;2020-10-18;27.275;22.938;84.099
IGUACU;2020-10-18;10449.617;2079.532;19.9006
MADEIRA;2020-10-18;316.575;41.538;13.1211
MANAUS-AMAPA;2020-10-18;776.495;197.285;25.4071
NORDESTE;2020-10-18;51602.071;30837.492;59.7602
NORTE;2020-10-18;14361.117;5379.503;37.4588
PARANA;2020-10-18;140228.485;35142.456;25.0609
PARANAPANEMA;2020-10-18;11833.214;4027.481;34.0354
SUDESTE;2020-10-18;50313.666;15642.435;31.0898
SUL;2020-10-18;9447.43;3723.714;39.4151
TELES PIRES;2020-10-18;875.144;106.384;12.1562
BELO MONTE;2020-10-19;27.275;22.938;84.099
IGUACU;2020-10-19;10449.617;2013.124;19.2651
MADEIRA;2020-10-19;316.575;39.565;12.4978
MANAUS-AMAPA;2020-10-19;776.495;193.737;24.9502
NORDESTE;2020-10-19;51602.071;30666.293;59.4284
NORTE;2020-10-19;14361.117;5296.419;36.8803
PARANA;2020-10-19;140228.485;34645.502;24.7065
PARANAPANEMA;2020-10-19;11833.214;3964.622;33.5042
SUDESTE;2020-10-19;50313.666;15551.136;30.9084
SUL;2020-10-19;9447.43;3671.532;38.8628
TELES PIRES;2020-10-19;875.144;108.675;12.418
BELO MONTE;2020-10-20;27.275;22.938;84.099
IGUACU;2020-10-20;10449.617;1968.464;18.8377
MADEIRA;2020-10-20;316.575;35.757;11.295
MANAUS-AMAPA;2020-10-20;776.495;190.341;24.5128
NORDESTE;2020-10-20;51602.071;30488.087;59.0831
NORTE;2020-10-20;14361.117;5209.045;36.2719
PARANA;2020-10-20;140228.485;34122.544;24.3335
PARANAPANEMA;2020-10-20;11833.214;3904.932;32.9998
SUDESTE;2020-10-20;50313.666;15458.055;30.7234
SUL;2020-10-20;9447.43;3619.023;38.307
TELES PIRES;2020-10-20;875.144;110.967;12.6799
BELO MONTE;2020-10-21;27.275;22.938;84.099
IGUACU;2020-10-21;10449.617;1897.163;18.1553
MADEIRA;2020-10-21;316.575;32.703;10.3303
MANAUS-AMAPA;2020-10-21;776.495;186.36;24.0002
NORDESTE;2020-10-21;51602.071;30406.708;58.9254
NORTE;2020-10-21;14361.117;5104.877;35.5465
PARANA;2020-10-21;140228.485;33687.225;24.0231
PARANAPANEMA;2020-10-21;11833.214;3842.939;32.4759
SUDESTE;2020-10-21;50313.666;15375.401;30.5591
SUL;2020-10-21;9447.43;3563.192;37.716
TELES PIRES;2020-10-21;875.144;113.259;12.9418
BELO MONTE;2020-10-22;27.275;22.938;84.099
IGUACU;2020-10-22;10449.617;1831.81;17.5299
MADEIRA;2020-10-22;316.575;30.438;9.6148
MANAUS-AMAPA;2020-10-22;776.495;182.752;23.5355
NORDESTE;2020-10-22;51602.071;30274.596;58.6693
NORTE;2020-10-22;14361.117;4997.304;34.7975
PARANA;2020-10-22;140228.485;33263.521;23.7209
PARANAPANEMA;2020-10-22;11833.214;3783.175;31.9708
SUDESTE;2020-10-22;50313.666;15272.12;30.3538
SUL;2020-10-22;9447.43;3520.623;37.2654
TELES PIRES;2020-10-22;875.144;116.147;13.2718
BELO MONTE;2020-10-23;27.275;22.938;84.099
IGUACU;2020-10-23;10449.617;1760.99;16.8522
MADEIRA;2020-10-23;316.575;27.639;8.7306
MANAUS-AMAPA;2020-10-23;776.495;179.59;23.1283
NORDESTE;2020-10-23;51602.071;30098.864;58.3288
NORTE;2020-10-23;14361.117;4917.628;34.2427
PARANA;2020-10-23;140228.485;32862.141;23.4347
PARANAPANEMA;2020-10-23;11833.214;3727.982;31.5044
SUDESTE;2020-10-23;50313.666;15174.736;30.1603
SUL;2020-10-23;9447.43;3470.176;36.7314
TELES PIRES;2020-10-23;875.144;119.036;13.6019
BELO MONTE;2020-10-24;27.275;22.938;84.099
IGUACU;2020-10-24;10449.617;1744.386;16.6933
MADEIRA;2020-10-24;316.575;25.544;8.0689
MANAUS-AMAPA;2020-10-24;776.495;177.312;22.8349
NORDESTE;2020-10-24;51602.071;29975.008;58.0888
NORTE;2020-10-24;14361.117;4841.233;33.7107
PARANA;2020-10-24;140228.485;32503.129;23.1787
PARANAPANEMA;2020-10-24;11833.214;3663.018;30.9554
SUDESTE;2020-10-24;50313.666;15099.62;30.011
SUL;2020-10-24;9447.43;3442.052;36.4337
TELES PIRES;2020-10-24;875.144;121.926;13.9321
BELO MONTE;2020-10-25;27.275;22.938;84.099
IGUACU;2020-10-25;10449.617;1742.702;16.6772
MADEIRA;2020-10-25;316.575;24.107;7.6149
MANAUS-AMAPA;2020-10-25;776.495;176.798;22.7687
NORDESTE;2020-10-25;51602.071;29901.274;57.9459
NORTE;2020-10-25;14361.117;4775.719;33.2545
PARANA;2020-10-25;140228.485;32287.651;23.025
PARANAPANEMA;2020-10-25;11833.214;3632.046;30.6937
SUDESTE;2020-10-25;50313.666;15037.598;29.8877
SUL;2020-10-25;9447.43;3429.86;36.3047
TELES PIRES;2020-10-25;875.144;124.817;14.2625
BELO MONTE;2020-10-26;27.275;22.938;84.099
IGUACU;2020-10-26;10449.617;1689.965;16.1725
MADEIRA;2020-10-26;316.575;22.111;6.9844
MANAUS-AMAPA;2020-10-26;776.495;172.91;22.268
NORDESTE;2020-10-26;51602.071;29796.234;57.7423
NORTE;2020-10-26;14361.117;4693.919;32.6849
PARANA;2020-10-26;140228.485;31771.622;22.657
PARANAPANEMA;2020-10-26;11833.214;3566.834;30.1426
SUDESTE;2020-10-26;50313.666;14954.064;29.7217
SUL;2020-10-26;9447.43;3399.661;35.985
TELES PIRES;2020-10-26;875.144;127.71;14.593
BELO MONTE;2020-10-27;27.275;22.938;84.099
IGUACU;2020-10-27;10449.617;1637.038;15.666
MADEIRA;2020-10-27;316.575;20.39;6.4408
MANAUS-AMAPA;2020-10-27;776.495;170.564;21.9659
NORDESTE;2020-10-27;51602.071;29695.35;57.5468
NORTE;2020-10-27;14361.117;4601.697;32.0428
PARANA;2020-10-27;140228.485;31439.529;22.4202
PARANAPANEMA;2020-10-27;11833.214;3502.07;29.5953
SUDESTE;2020-10-27;50313.666;14864.95;29.5446
SUL;2020-10-27;9447.43;3371.867;35.6908
TELES PIRES;2020-10-27;875.144;130.603;14.9236
BELO MONTE;2020-10-28;27.275;22.938;84.099
IGUACU;2020-10-28;10449.617;1589.018;15.2065
MADEIRA;2020-10-28;316.575;18.561;5.8631
MANAUS-AMAPA;2020-10-28;776.495;168.002;21.6359
NORDESTE;2020-10-28;51602.071;29546.201;57.2578
NORTE;2020-10-28;14361.117;4527.547;31.5264
PARANA;2020-10-28;140228.485;31027.176;22.1262
PARANAPANEMA;2020-10-28;11833.214;3439.223;29.0641
SUDESTE;2020-10-28;50313.666;14779.485;29.3747
SUL;2020-10-28;9447.43;3337.658;35.3287
TELES PIRES;2020-10-28;875.144;133.497;15.2543
BELO MONTE;2020-10-29;27.275;22.938;84.099
IGUACU;2020-10-29;10449.617;1547.891;14.8129
MADEIRA;2020-10-29;316.575;16.188;5.1135
MANAUS-AMAPA;2020-10-29;776.495;164.418;21.1744
NORDESTE;2020-10-29;51602.071;29422.982;57.019
NORTE;2020-10-29;14361.117;4465.345;31.0933
PARANA;2020-10-29;140228.485;30682.987;21.8807
PARANAPANEMA;2020-10-29;11833.214;3373.386;28.5078
SUDESTE;2020-10-29;50313.666;14705.47;29.2276
SUL;2020-10-29;9447.43;3302.163;34.953
TELES PIRES;2020-10-29;875.144;136.988;15.6532
BELO MONTE;2020-10-30;27.275;22.938;84.099
IGUACU;2020-10-30;10449.617;1517.544;14.5225
MADEIRA;2020-10-30;316.575;13.885;4.386
MANAUS-AMAPA;2020-10-30;776.495;161.861;20.8451
NORDESTE;2020-10-30;51602.071;29192.688;56.5727
NORTE;2020-10-30;14361.117;4413.079;30.7294
PARANA;2020-10-30;140228.485;30356.247;21.6477
PARANAPANEMA;2020-10-30;11833.214;3310.507;27.9764
SUDESTE;2020-10-30;50313.666;14632.803;29.0832
SUL;2020-10-30;9447.43;3271.855;34.6322
TELES PIRES;2020-10-30;875.144;140.993;16.1108
BELO MONTE;2020-10-31;27.275;22.938;84.099
IGUACU;2020-10-31;10449.617;1518.822;14.5347
MADEIRA;2020-10-31;316.575;12.479;3.9419
MANAUS-AMAPA;2020-10-31;776.495;159.598;20.5536
NORDESTE;2020-10-31;51602.071;29013.295;56.2251
NORTE;2020-10-31;14361.117;4363.777;30.3861
PARANA;2020-10-31;140228.485;30188.116;21.5278
PARANAPANEMA;2020-10-31;11833.214;3247.068;27.4403
SUDESTE;2020-10-31;50313.666;14610.526;29.0389
SUL;2020-10-31;9447.43;3269.051;34.6025
TELES PIRES;2020-10-31;875.144;145.596;16.6368
BELO MONTE;2020-11-01;27.275;23.003;84.3373
IGUACU;2020-11-01;10449.617;1524.958;14.5934
MADEIRA;2020-11-01;316.575;11.602;3.6649
MANAUS-AMAPA;2020-11-01;776.495;158.795;20.4502
NORDESTE;2020-11-01;51602.071;28839.085;55.8875
NORTE;2020-11-01;14361.117;4335.463;30.1889
PARANA;2020-11-01;140228.485;30110.556;21.4725
PARANAPANEMA;2020-11-01;11833.214;3213.759;27.1588
SUDESTE;2020-11-01;50313.666;14584.833;28.9878
SUL;2020-11-01;9447.43;3274.661;34.6619
TELES PIRES;2020-11-01;875.144;150.884;17.241
BELO MONTE;2020-11-02;27.275;23.126;84.7883
IGUACU;2020-11-02;10449.617;1530.712;14.6485
MADEIRA;2020-11-02;316.575;11.788;3.7236
MANAUS-AMAPA;2020-11-02;776.495;158.285;20.3845
NORDESTE;2020-11-02;51602.071;28695.502;55.6092
NORTE;2020-11-02;14361.117;4316.085;30.054
PARANA;2020-11-02;140228.485;29826.527;21.2699
PARANAPANEMA;2020-11-02;11833.214;3179.323;26.8678
SUDESTE;2020-11-02;50313.666;14581.07;28.9803
SUL;2020-11-02;9447.43;3273.101;34.6454
TELES PIRES;2020-11-02;875.144;156.603;17.8945
BELO MONTE;2020-11-03;27.275;23.379;85.7159
IGUACU;2020-11-03;10449.617;1522.368;14.5686
MADEIRA;2020-11-03;316.575;11.974;3.7824
MANAUS-AMAPA;2020-11-03;776.495;155.005;19.9621
NORDESTE;2020-11-03;51602.071;28554.632;55.3362
NORTE;2020-11-03;14361.117;4289.361;29.8679
PARANA;2020-11-03;140228.485;29468.808;21.0149
PARANAPANEMA;2020-11-03;11833.214;3127.965;26.4338
SUDESTE;2020-11-03;50313.666;14551.455;28.9215
SUL;2020-11-03;9447.43;3255.913;34.4635
TELES PIRES;2020-11-03;875.144;162.411;18.5582
BELO MONTE;2020-11-04;27.275;23.695;86.8744
IGUACU;2020-11-04;10449.617;1511.457;14.4642
MADEIRA;2020-11-04;316.575;12.159;3.8408
MANAUS-AMAPA;2020-11-04;776.495;152.53;19.6434
NORDESTE;2020-11-04;51602.071;28466.346;55.1651
NORTE;2020-11-04;14361.117;4270.757;29.7383
PARANA;2020-11-04;140228.485;29109.047;20.7583
PARANAPANEMA;2020-11-04;11833.214;3066.298;25.9126
SUDESTE;2020-11-04;50313.666;14511.008;28.8411
SUL;2020-11-04;9447.43;3215.228;34.0328
TELES PIRES;2020-11-04;875.144;168.821;19.2907
BELO MONTE;2020-11-05;27.275;24.011;88.033
IGUACU;2020-11-05;10449.617;1502.155;14.3752
MADEIRA;2020-11-05;316.575;12.345;3.8995
MANAUS-AMAPA;2020-11-05;776.495;149.766;19.2874
NORDESTE;2020-11-05;51602.071;28531.183;55.2908
NORTE;2020-11-05;14361.117;4262.807;29.683
PARANA;2020-11-05;140228.485;28874.129;20.5908
PARANAPANEMA;2020-11-05;11833.214;3004.08;25.3868
SUDESTE;2020-11-05;50313.666;14458.139;28.736
SUL;2020-11-05;9447.43;3165.317;33.5045
TELES PIRES;2020-11-05;875.144;174.98;19.9944
BELO MONTE;2020-11-06;27.275;24.328;89.1952
IGUACU;2020-11-06;10449.617;1488.73;14.2467
MADEIRA;2020-11-06;316.575;12.345;3.8995
MANAUS-AMAPA;2020-11-06;776.495;146.715;18.8945
NORDESTE;2020-11-06;51602.071;28527.305;55.2833
NORTE;2020-11-06;14361.117;4260.959;29.6701
PARANA;2020-11-06;140228.485;28553.675;20.3623
PARANAPANEMA;2020-11-06;11833.214;2938.478;24.8325
SUDESTE;2020-11-06;50313.666;14386.353;28.5933
SUL;2020-11-06;9447.43;3118.428;33.0082
TELES PIRES;2020-11-06;875.144;181.999;20.7965
BELO MONTE;2020-11-07;27.275;24.65;90.3758
IGUACU;2020-11-07;10449.617;1486.285;14.2233
MADEIRA;2020-11-07;316.575;12.345;3.8995
MANAUS-AMAPA;2020-11-07;776.495;142.942;18.4086
NORDESTE;2020-11-07;51602.071;28590.371;55.4055
NORTE;2020-11-07;14361.117;4269.452;29.7292
PARANA;2020-11-07;140228.485;28127.7;20.0585
PARANAPANEMA;2020-11-07;11833.214;2892.495;24.4439
SUDESTE;2020-11-07;50313.666;14333.328;28.4879
SUL;2020-11-07;9447.43;3090.993;32.7178
TELES PIRES;2020-11-07;875.144;189.024;21.5992
BELO MONTE;2020-11-08;27.275;24.909;91.3254
IGUACU;2020-11-08;10449.617;1488.364;14.2432
MADEIRA;2020-11-08;316.575;12.345;3.8995
MANAUS-AMAPA;2020-11-08;776.495;141.492;18.2219
NORDESTE;2020-11-08;51602.071;28573.164;55.3721
NORTE;2020-11-08;14361.117;4271.305;29.7422
PARANA;2020-11-08;140228.485;27812.752;19.8339
PARANAPANEMA;2020-11-08;11833.214;2868.765;24.2433
SUDESTE;2020-11-08;50313.666;14267.604;28.3573
SUL;2020-11-08;9447.43;3077.489;32.5749
TELES PIRES;2020-11-08;875.144;195.198;22.3047
BELO MONTE;2020-11-09;27.275;25.103;92.0367
IGUACU;2020-11-09;10449.617;1463.906;14.0092
MADEIRA;2020-11-09;316.575;12.159;3.8408
MANAUS-AMAPA;2020-11-09;776.495;137.726;17.7369
NORDESTE;2020-11-09;51602.071;28204.771;54.6582
NORTE;2020-11-09;14361.117;4264.603;29.6955
PARANA;2020-11-09;140228.485;27263.5;19.4422
PARANAPANEMA;2020-11-09;11833.214;2812.291;23.7661
SUDESTE;2020-11-09;50313.666;14194.152;28.2113
SUL;2020-11-09;9447.43;3045.792;32.2394
TELES PIRES;2020-11-09;875.144;201.375;23.0105
BELO MONTE;2020-11-10;27.275;25.297;92.7479
IGUACU;2020-11-10;10449.617;1434.255;13.7254
MADEIRA;2020-11-10;316.575;11.974;3.7824
MANAUS-AMAPA;2020-11-10;776.495;133.822;17.2341
NORDESTE;2020-11-10;51602.071;28028.31;54.3163
NORTE;2020-11-10;14361.117;4264.745;29.6965
PARANA;2020-11-10;140228.485;26906.274;19.1875
PARANAPANEMA;2020-11-10;11833.214;2744.635;23.1943
SUDESTE;2020-11-10;50313.666;14115.56;28.0551
SUL;2020-11-10;9447.43;3001.404;31.7695
TELES PIRES;2020-11-10;875.144;206.698;23.6187
BELO MONTE;2020-11-11;27.275;25.429;93.2319
IGUACU;2020-11-11;10449.617;1402.068;13.4174
MADEIRA;2020-11-11;316.575;11.788;3.7236
MANAUS-AMAPA;2020-11-11;776.495;129.346;16.6577
NORDESTE;2020-11-11;51602.071;27988.401;54.2389
NORTE;2020-11-11;14361.117;4248.079;29.5804
PARANA;2020-11-11;140228.485;26477.68;18.8818
PARANAPANEMA;2020-11-11;11833.214;2676.26;22.6165
SUDESTE;2020-11-11;50313.666;14038.999;27.903
SUL;2020-11-11;9447.43;2957.419;31.304
TELES PIRES;2020-11-11;875.144;211.079;24.1193
BELO MONTE;2020-11-12;27.275;25.558;93.7049
IGUACU;2020-11-12;10449.617;1380.747;13.2134
MADEIRA;2020-11-12;316.575;11.602;3.6649
MANAUS-AMAPA;2020-11-12;776.495;125.238;16.1286
NORDESTE;2020-11-12;51602.071;27988.605;54.2393
NORTE;2020-11-12;14361.117;4225.023;29.4199
PARANA;2020-11-12;140228.485;26046.866;18.5746
PARANAPANEMA;2020-11-12;11833.214;2612.042;22.0738
SUDESTE;2020-11-12;50313.666;13955.152;27.7363
SUL;2020-11-12;9447.43;2924.317;30.9536
TELES PIRES;2020-11-12;875.144;215.462;24.6202
BELO MONTE;2020-11-13;27.275;25.624;93.9468
IGUACU;2020-11-13;10449.617;1350.23;12.9213
MADEIRA;2020-11-13;316.575;11.417;3.6064
MANAUS-AMAPA;2020-11-13;776.495;121.568;15.656
NORDESTE;2020-11-13;51602.071;27918.598;54.1036
NORTE;2020-11-13;14361.117;4199.576;29.2427
PARANA;2020-11-13;140228.485;25653.473;18.2941
PARANAPANEMA;2020-11-13;11833.214;2553.069;21.5754
SUDESTE;2020-11-13;50313.666;13891.601;27.61
SUL;2020-11-13;9447.43;2882.343;30.5093
TELES PIRES;2020-11-13;875.144;219.933;25.1311
BELO MONTE;2020-11-14;27.275;25.756;94.4308
IGUACU;2020-11-14;10449.617;1353.097;12.9488
MADEIRA;2020-11-14;316.575;11.046;3.4892
MANAUS-AMAPA;2020-11-14;776.495;118.119;15.2118
NORDESTE;2020-11-14;51602.071;27912.062;54.091
NORTE;2020-11-14;14361.117;4164.577;28.999
PARANA;2020-11-14;140228.485;25302.026;18.0434
PARANAPANEMA;2020-11-14;11833.214;2525.257;21.3404
SUDESTE;2020-11-14;50313.666;13825.596;27.4788
