nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
NORDESTE;2018-06-30;51602.071;19236.368;37.2783
NORTE;2018-06-30;14361.117;10245.851;71.3444
PARANA;2018-06-30;140228.485;56684.753;40.4231
PARANAPANEMA;2018-06-30;11833.214;8323.195;70.3376
SUDESTE;2018-06-30;50313.666;15200.604;30.2117
SUL;2018-06-30;9447.43;5463.697;57.8326
TELES PIRES;2018-06-30;0.0;0.0;0.0
BELO MONTE;2018-07-01;27.275;27.945;102.4565
IGUACU;2018-07-01;9968.53;4529.175;45.4347
ITAIPU;2018-07-01;0.0;0.0;0.0
MADEIRA;2018-07-01;316.575;280.78;88.693
MANAUS-AMAPA;2018-07-01;776.495;398.451;51.314
NORDESTE;2018-07-01;51602.071;19203.263;37.2141
NORTE;2018-07-01;14361.117;10249.426;71.3693
PARANA;2018-07-01;140228.485;56633.17;40.3864
PARANAPANEMA;2018-07-01;11833.214;8312.068;70.2435
SUDESTE;2018-07-01;50313.666;15163.651;30.1382
SUL;2018-07-01;9447.43;5586.671;59.1343
TELES PIRES;2018-07-01;0.0;0.0;0.0
BELO MONTE;2018-07-02;27.275;27.945;102.4565
IGUACU;2018-07-02;9968.53;4557.948;45.7234
ITAIPU;2018-07-02;0.0;0.0;0.0
MADEIRA;2018-07-02;316.575;279.363;88.2454
MANAUS-AMAPA;2018-07-02;776.495;398.451;51.314
NORDESTE;2018-07-02;51602.071;19160.694;37.1316
NORTE;2018-07-02;14361.117;10244.682;71.3362
PARANA;2018-07-02;140228.485;56317.859;40.1615
PARANAPANEMA;2018-07-02;11833.214;8251.062;69.728
SUDESTE;2018-07-02;50313.666;15124.086;30.0596
SUL;2018-07-02;9447.43;5638.063;59.6783
TELES PIRES;2018-07-02;0.0;0.0;0.0
BELO MONTE;2018-07-03;27.275;27.945;102.4565
IGUACU;2018-07-03;9968.53;4563.215;45.7762
ITAIPU;2018-07-03;0.0;0.0;0.0
MADEIRA;2018-07-03;316.575;278.204;87.8793
MANAUS-AMAPA;2018-07-03;776.495;400.812;51.6181
NORDESTE;2018-07-03;51602.071;19121.055;37.0548
NORTE;2018-07-03;14361.117;10227.423;71.2161
PARANA;2018-07-03;140228.485;56105.143;40.0098
PARANAPANEMA;2018-07-03;11833.214;8187.105;69.1875
SUDESTE;2018-07-03;50313.666;15088.423;29.9887
SUL;2018-07-03;9447.43;5669.897;60.0152
TELES PIRES;2018-07-03;0.0;0.0;0.0
BELO MONTE;2018-07-04;27.275;27.878;102.2108
IGUACU;2018-07-04;9968.53;4560.187;45.7458
ITAIPU;2018-07-04;0.0;0.0;0.0
MADEIRA;2018-07-04;316.575;277.44;87.638
MANAUS-AMAPA;2018-07-04;776.495;403.175;51.9224
NORDESTE;2018-07-04;51602.071;19079.293;36.9739
NORTE;2018-07-04;14361.117;10231.172;71.2422
PARANA;2018-07-04;140228.485;55865.676;39.839
PARANAPANEMA;2018-07-04;11833.214;8122.431;68.641
SUDESTE;2018-07-04;50313.666;15052.099;29.9165
SUL;2018-07-04;9447.43;5780.36;61.1845
TELES PIRES;2018-07-04;0.0;0.0;0.0
BELO MONTE;2018-07-05;27.275;28.146;103.1934
IGUACU;2018-07-05;9968.53;4544.674;45.5902
ITAIPU;2018-07-05;0.0;0.0;0.0
MADEIRA;2018-07-05;316.575;275.303;86.963
MANAUS-AMAPA;2018-07-05;776.495;404.829;52.1354
NORDESTE;2018-07-05;51602.071;19031.771;36.8818
NORTE;2018-07-05;14361.117;10234.746;71.2671
PARANA;2018-07-05;140228.485;55570.729;39.6287
PARANAPANEMA;2018-07-05;11833.214;8057.308;68.0906
SUDESTE;2018-07-05;50313.666;15017.137;29.847
SUL;2018-07-05;9447.43;5949.517;62.975
TELES PIRES;2018-07-05;0.0;0.0;0.0
BELO MONTE;2018-07-06;27.275;28.345;103.923
IGUACU;2018-07-06;9968.53;4558.287;45.7268
ITAIPU;2018-07-06;0.0;0.0;0.0
MADEIRA;2018-07-06;316.575;273.924;86.5274
MANAUS-AMAPA;2018-07-06;776.495;406.406;52.3385
NORDESTE;2018-07-06;51602.071;18998.908;36.8181
NORTE;2018-07-06;14361.117;10237.309;71.2849
PARANA;2018-07-06;140228.485;55290.561;39.4289
PARANAPANEMA;2018-07-06;11833.214;7997.955;67.589
SUDESTE;2018-07-06;50313.666;14978.508;29.7703
SUL;2018-07-06;9447.43;6051.225;64.0515
TELES PIRES;2018-07-06;0.0;0.0;0.0
BELO MONTE;2018-07-07;27.275;28.146;103.1934
IGUACU;2018-07-07;9968.53;4597.128;46.1164
ITAIPU;2018-07-07;0.0;0.0;0.0
MADEIRA;2018-07-07;316.575;272.908;86.2064
MANAUS-AMAPA;2018-07-07;776.495;407.983;52.5416
NORDESTE;2018-07-07;51602.071;18961.258;36.7451
NORTE;2018-07-07;14361.117;10220.775;71.1698
PARANA;2018-07-07;140228.485;55072.303;39.2733
PARANAPANEMA;2018-07-07;11833.214;7947.984;67.1667
SUDESTE;2018-07-07;50313.666;14943.339;29.7004
SUL;2018-07-07;9447.43;6122.159;64.8024
TELES PIRES;2018-07-07;0.0;0.0;0.0
BELO MONTE;2018-07-08;27.275;27.945;102.4565
IGUACU;2018-07-08;9968.53;4637.8;46.5244
ITAIPU;2018-07-08;0.0;0.0;0.0
MADEIRA;2018-07-08;316.575;271.16;85.6543
MANAUS-AMAPA;2018-07-08;776.495;409.64;52.755
NORDESTE;2018-07-08;51602.071;18926.108;36.677
NORTE;2018-07-08;14361.117;10210.203;71.0962
PARANA;2018-07-08;140228.485;55031.067;39.2439
PARANAPANEMA;2018-07-08;11833.214;7930.057;67.0152
SUDESTE;2018-07-08;50313.666;14905.511;29.6252
SUL;2018-07-08;9447.43;6203.61;65.6645
TELES PIRES;2018-07-08;0.0;0.0;0.0
BELO MONTE;2018-07-09;27.275;27.945;102.4565
IGUACU;2018-07-09;9968.53;4620.32;46.3491
ITAIPU;2018-07-09;0.0;0.0;0.0
MADEIRA;2018-07-09;316.575;269.418;85.104
MANAUS-AMAPA;2018-07-09;776.495;412.798;53.1617
NORDESTE;2018-07-09;51602.071;18885.701;36.5987
NORTE;2018-07-09;14361.117;10206.937;71.0734
PARANA;2018-07-09;140228.485;54793.585;39.0745
PARANAPANEMA;2018-07-09;11833.214;7868.413;66.4943
SUDESTE;2018-07-09;50313.666;14866.784;29.5482
SUL;2018-07-09;9447.43;6218.167;65.8186
TELES PIRES;2018-07-09;0.0;0.0;0.0
BELO MONTE;2018-07-10;27.275;27.945;102.4565
IGUACU;2018-07-10;9968.53;4567.971;45.8239
ITAIPU;2018-07-10;0.0;0.0;0.0
MADEIRA;2018-07-10;316.575;267.421;84.4732
MANAUS-AMAPA;2018-07-10;776.495;416.038;53.579
NORDESTE;2018-07-10;51602.071;18841.929;36.5139
NORTE;2018-07-10;14361.117;10204.857;71.0589
PARANA;2018-07-10;140228.485;54500.012;38.8652
PARANAPANEMA;2018-07-10;11833.214;7798.252;65.9014
SUDESTE;2018-07-10;50313.666;14830.071;29.4752
SUL;2018-07-10;9447.43;6216.372;65.7996
TELES PIRES;2018-07-10;0.0;0.0;0.0
BELO MONTE;2018-07-11;27.275;28.012;102.7021
IGUACU;2018-07-11;9968.53;4506.018;45.2024
ITAIPU;2018-07-11;0.0;0.0;0.0
MADEIRA;2018-07-11;316.575;266.149;84.0714
MANAUS-AMAPA;2018-07-11;776.495;417.698;53.7927
NORDESTE;2018-07-11;51602.071;18797.62;36.428
NORTE;2018-07-11;14361.117;10199.375;71.0208
PARANA;2018-07-11;140228.485;54193.332;38.6465
PARANAPANEMA;2018-07-11;11833.214;7727.057;65.2997
SUDESTE;2018-07-11;50313.666;14786.772;29.3892
SUL;2018-07-11;9447.43;6215.843;65.794
TELES PIRES;2018-07-11;0.0;0.0;0.0
BELO MONTE;2018-07-12;27.275;28.079;102.9478
IGUACU;2018-07-12;9968.53;4443.523;44.5755
ITAIPU;2018-07-12;0.0;0.0;0.0
MADEIRA;2018-07-12;316.575;264.913;83.681
MANAUS-AMAPA;2018-07-12;776.495;420.942;54.2105
NORDESTE;2018-07-12;51602.071;18761.339;36.3577
NORTE;2018-07-12;14361.117;10194.631;70.9877
PARANA;2018-07-12;140228.485;53940.177;38.4659
PARANAPANEMA;2018-07-12;11833.214;7654.66;64.6879
SUDESTE;2018-07-12;50313.666;14749.157;29.3144
SUL;2018-07-12;9447.43;6212.66;65.7603
TELES PIRES;2018-07-12;0.0;0.0;0.0
BELO MONTE;2018-07-13;27.275;28.146;103.1934
IGUACU;2018-07-13;9968.53;4382.79;43.9663
ITAIPU;2018-07-13;0.0;0.0;0.0
MADEIRA;2018-07-13;316.575;263.17;83.1304
MANAUS-AMAPA;2018-07-13;776.495;422.526;54.4145
NORDESTE;2018-07-13;51602.071;18742.628;36.3215
NORTE;2018-07-13;14361.117;10191.073;70.963
PARANA;2018-07-13;140228.485;53761.831;38.3387
PARANAPANEMA;2018-07-13;11833.214;7587.711;64.1221
SUDESTE;2018-07-13;50313.666;14712.964;29.2425
SUL;2018-07-13;9447.43;6197.692;65.6019
TELES PIRES;2018-07-13;0.0;0.0;0.0
BELO MONTE;2018-07-14;27.275;28.211;103.4317
IGUACU;2018-07-14;9968.53;4387.153;44.01
ITAIPU;2018-07-14;0.0;0.0;0.0
MADEIRA;2018-07-14;316.575;261.239;82.5204
MANAUS-AMAPA;2018-07-14;776.495;424.189;54.6287
NORDESTE;2018-07-14;51602.071;18724.214;36.2858
NORTE;2018-07-14;14361.117;10179.028;70.8791
PARANA;2018-07-14;140228.485;53556.488;38.1923
PARANAPANEMA;2018-07-14;11833.214;7530.288;63.6369
SUDESTE;2018-07-14;50313.666;14674.335;29.1657
SUL;2018-07-14;9447.43;6206.412;65.6942
TELES PIRES;2018-07-14;0.0;0.0;0.0
BELO MONTE;2018-07-15;27.275;28.345;103.923
IGUACU;2018-07-15;9968.53;4389.886;44.0374
ITAIPU;2018-07-15;0.0;0.0;0.0
MADEIRA;2018-07-15;316.575;260.005;82.1306
MANAUS-AMAPA;2018-07-15;776.495;425.774;54.8328
NORDESTE;2018-07-15;51602.071;18653.121;36.148
NORTE;2018-07-15;14361.117;10174.284;70.846
PARANA;2018-07-15;140228.485;53449.977;38.1163
PARANAPANEMA;2018-07-15;11833.214;7501.856;63.3966
SUDESTE;2018-07-15;50313.666;14633.876;29.0853
SUL;2018-07-15;9447.43;6209.611;65.728
TELES PIRES;2018-07-15;0.0;0.0;0.0
BELO MONTE;2018-07-16;27.275;28.345;103.923
IGUACU;2018-07-16;9968.53;4315.59;43.2921
ITAIPU;2018-07-16;0.0;0.0;0.0
MADEIRA;2018-07-16;316.575;258.766;81.7392
MANAUS-AMAPA;2018-07-16;776.495;427.438;55.0471
NORDESTE;2018-07-16;51602.071;18611.856;36.068
NORTE;2018-07-16;14361.117;10164.339;70.7768
PARANA;2018-07-16;140228.485;53053.711;37.8338
PARANAPANEMA;2018-07-16;11833.214;7434.108;62.8241
SUDESTE;2018-07-16;50313.666;14595.138;29.0083
SUL;2018-07-16;9447.43;6185.305;65.4708
TELES PIRES;2018-07-16;0.0;0.0;0.0
BELO MONTE;2018-07-17;27.275;28.413;104.1723
IGUACU;2018-07-17;9968.53;4236.227;42.496
ITAIPU;2018-07-17;0.0;0.0;0.0
MADEIRA;2018-07-17;316.575;257.644;81.3848
MANAUS-AMAPA;2018-07-17;776.495;429.024;55.2514
NORDESTE;2018-07-17;51602.071;18567.744;35.9826
NORTE;2018-07-17;14361.117;10153.036;70.6981
PARANA;2018-07-17;140228.485;52758.74;37.6234
PARANAPANEMA;2018-07-17;11833.214;7360.794;62.2045
SUDESTE;2018-07-17;50313.666;14555.114;28.9287
SUL;2018-07-17;9447.43;6224.746;65.8882
TELES PIRES;2018-07-17;0.0;0.0;0.0
BELO MONTE;2018-07-18;27.275;28.413;104.1723
IGUACU;2018-07-18;9968.53;4139.195;41.5226
ITAIPU;2018-07-18;0.0;0.0;0.0
MADEIRA;2018-07-18;316.575;255.099;80.5809
MANAUS-AMAPA;2018-07-18;776.495;430.691;55.466
NORDESTE;2018-07-18;51602.071;18521.342;35.8926
NORTE;2018-07-18;14361.117;10121.672;70.4797
PARANA;2018-07-18;140228.485;52446.699;37.4009
PARANAPANEMA;2018-07-18;11833.214;7289.925;61.6056
SUDESTE;2018-07-18;50313.666;14515.354;28.8497
SUL;2018-07-18;9447.43;6250.185;66.1575
TELES PIRES;2018-07-18;0.0;0.0;0.0
BELO MONTE;2018-07-19;27.275;28.079;102.9478
IGUACU;2018-07-19;9968.53;4052.593;40.6539
ITAIPU;2018-07-19;0.0;0.0;0.0
MADEIRA;2018-07-19;316.575;252.836;79.8661
MANAUS-AMAPA;2018-07-19;776.495;432.278;55.6704
NORDESTE;2018-07-19;51602.071;18476.892;35.8065
NORTE;2018-07-19;14361.117;10089.413;70.2551
PARANA;2018-07-19;140228.485;52146.708;37.187
PARANAPANEMA;2018-07-19;11833.214;7220.882;61.0222
SUDESTE;2018-07-19;50313.666;14475.634;28.7708
SUL;2018-07-19;9447.43;6245.013;66.1028
TELES PIRES;2018-07-19;0.0;0.0;0.0
BELO MONTE;2018-07-20;27.275;27.811;101.9652
IGUACU;2018-07-20;9968.53;3968.757;39.8129
ITAIPU;2018-07-20;0.0;0.0;0.0
MADEIRA;2018-07-20;316.575;251.523;79.4513
MANAUS-AMAPA;2018-07-20;776.495;433.946;55.8852
NORDESTE;2018-07-20;51602.071;18432.111;35.7197
NORTE;2018-07-20;14361.117;10042.775;69.9303
PARANA;2018-07-20;140228.485;51834.014;36.964
PARANAPANEMA;2018-07-20;11833.214;7167.048;60.5672
SUDESTE;2018-07-20;50313.666;14433.826;28.6877
SUL;2018-07-20;9447.43;6226.286;65.9045
TELES PIRES;2018-07-20;0.0;0.0;0.0
BELO MONTE;2018-07-21;27.275;27.811;101.9652
IGUACU;2018-07-21;9968.53;3957.244;39.6974
ITAIPU;2018-07-21;0.0;0.0;0.0
MADEIRA;2018-07-21;316.575;250.426;79.1048
MANAUS-AMAPA;2018-07-21;776.495;435.534;56.0897
NORDESTE;2018-07-21;51602.071;18390.684;35.6394
NORTE;2018-07-21;14361.117;10004.363;69.6628
PARANA;2018-07-21;140228.485;51630.096;36.8186
PARANAPANEMA;2018-07-21;11833.214;7112.18;60.1035
SUDESTE;2018-07-21;50313.666;14394.563;28.6096
SUL;2018-07-21;9447.43;6226.811;65.9101
TELES PIRES;2018-07-21;0.0;0.0;0.0
BELO MONTE;2018-07-22;27.275;27.878;102.2108
IGUACU;2018-07-22;9968.53;3958.526;39.7102
ITAIPU;2018-07-22;0.0;0.0;0.0
MADEIRA;2018-07-22;316.575;248.027;78.347
MANAUS-AMAPA;2018-07-22;776.495;437.203;56.3047
NORDESTE;2018-07-22;51602.071;18347.53;35.5558
NORTE;2018-07-22;14361.117;9993.534;69.5874
PARANA;2018-07-22;140228.485;51560.674;36.769
PARANAPANEMA;2018-07-22;11833.214;7092.272;59.9353
SUDESTE;2018-07-22;50313.666;14359.301;28.5396
SUL;2018-07-22;9447.43;6250.777;66.1638
TELES PIRES;2018-07-22;0.0;0.0;0.0
BELO MONTE;2018-07-23;27.275;27.878;102.2108
IGUACU;2018-07-23;9968.53;3883.862;38.9612
ITAIPU;2018-07-23;0.0;0.0;0.0
MADEIRA;2018-07-23;316.575;246.25;77.7857
MANAUS-AMAPA;2018-07-23;776.495;438.873;56.5197
NORDESTE;2018-07-23;51602.071;18257.46;35.3813
NORTE;2018-07-23;14361.117;9981.523;69.5038
PARANA;2018-07-23;140228.485;51267.291;36.5598
PARANAPANEMA;2018-07-23;11833.214;7033.44;59.4381
SUDESTE;2018-07-23;50313.666;14317.683;28.4568
SUL;2018-07-23;9447.43;6210.681;65.7394
TELES PIRES;2018-07-23;0.0;0.0;0.0
BELO MONTE;2018-07-24;27.275;27.811;101.9652
IGUACU;2018-07-24;9968.53;3806.989;38.1901
ITAIPU;2018-07-24;0.0;0.0;0.0
MADEIRA;2018-07-24;316.575;244.614;77.2689
MANAUS-AMAPA;2018-07-24;776.495;440.464;56.7246
NORDESTE;2018-07-24;51602.071;18190.65;35.2518
NORTE;2018-07-24;14361.117;9928.611;69.1354
PARANA;2018-07-24;140228.485;50874.71;36.2799
PARANAPANEMA;2018-07-24;11833.214;6959.355;58.812
SUDESTE;2018-07-24;50313.666;14276.536;28.3751
SUL;2018-07-24;9447.43;6154.954;65.1495
TELES PIRES;2018-07-24;0.0;0.0;0.0
BELO MONTE;2018-07-25;27.275;27.811;101.9652
IGUACU;2018-07-25;9968.53;3720.729;37.3248
ITAIPU;2018-07-25;0.0;0.0;0.0
MADEIRA;2018-07-25;316.575;242.73;76.6738
MANAUS-AMAPA;2018-07-25;776.495;442.135;56.9398
NORDESTE;2018-07-25;51602.071;18123.209;35.1211
NORTE;2018-07-25;14361.117;9891.011;68.8735
PARANA;2018-07-25;140228.485;50594.888;36.0803
PARANAPANEMA;2018-07-25;11833.214;6881.056;58.1504
SUDESTE;2018-07-25;50313.666;14238.197;28.2989
SUL;2018-07-25;9447.43;6148.18;65.0778
TELES PIRES;2018-07-25;0.0;0.0;0.0
BELO MONTE;2018-07-26;27.275;27.945;102.4565
IGUACU;2018-07-26;9968.53;3632.207;36.4367
ITAIPU;2018-07-26;0.0;0.0;0.0
MADEIRA;2018-07-26;316.575;240.435;75.9488
MANAUS-AMAPA;2018-07-26;776.495;443.807;57.1552
NORDESTE;2018-07-26;51602.071;18076.656;35.0309
NORTE;2018-07-26;14361.117;9838.921;68.5108
PARANA;2018-07-26;140228.485;50184.208;35.7875
PARANAPANEMA;2018-07-26;11833.214;6805.073;57.5082
SUDESTE;2018-07-26;50313.666;14198.939;28.2208
SUL;2018-07-26;9447.43;6224.827;65.8891
TELES PIRES;2018-07-26;0.0;0.0;0.0
BELO MONTE;2018-07-27;27.275;28.079;102.9478
IGUACU;2018-07-27;9968.53;3535.233;35.4639
ITAIPU;2018-07-27;0.0;0.0;0.0
MADEIRA;2018-07-27;316.575;239.161;75.5464
MANAUS-AMAPA;2018-07-27;776.495;443.807;57.1552
NORDESTE;2018-07-27;51602.071;18025.817;34.9324
NORTE;2018-07-27;14361.117;9775.392;68.0685
PARANA;2018-07-27;140228.485;49840.597;35.5424
PARANAPANEMA;2018-07-27;11833.214;6731.483;56.8863
SUDESTE;2018-07-27;50313.666;14161.94;28.1473
SUL;2018-07-27;9447.43;6253.546;66.1931
TELES PIRES;2018-07-27;0.0;0.0;0.0
BELO MONTE;2018-07-28;27.275;28.079;102.9478
IGUACU;2018-07-28;9968.53;3476.36;34.8733
ITAIPU;2018-07-28;0.0;0.0;0.0
MADEIRA;2018-07-28;316.575;237.86;75.1354
MANAUS-AMAPA;2018-07-28;776.495;445.479;57.3705
NORDESTE;2018-07-28;51602.071;17988.295;34.8596
NORTE;2018-07-28;14361.117;9757.082;67.941
PARANA;2018-07-28;140228.485;49678.26;35.4267
PARANAPANEMA;2018-07-28;11833.214;6663.629;56.3129
SUDESTE;2018-07-28;50313.666;14120.728;28.0654
SUL;2018-07-28;9447.43;6278.962;66.4621
TELES PIRES;2018-07-28;0.0;0.0;0.0
BELO MONTE;2018-07-29;27.275;28.012;102.7021
IGUACU;2018-07-29;9968.53;3470.318;34.8127
ITAIPU;2018-07-29;0.0;0.0;0.0
MADEIRA;2018-07-29;316.575;235.926;74.5245
MANAUS-AMAPA;2018-07-29;776.495;447.073;57.5758
NORDESTE;2018-07-29;51602.071;17947.632;34.7808
NORTE;2018-07-29;14361.117;9738.778;67.8135
PARANA;2018-07-29;140228.485;49453.193;35.2662
PARANAPANEMA;2018-07-29;11833.214;6643.478;56.1426
SUDESTE;2018-07-29;50313.666;14081.383;27.9872
SUL;2018-07-29;9447.43;6329.447;66.9965
TELES PIRES;2018-07-29;0.0;0.0;0.0
BELO MONTE;2018-07-30;27.275;27.945;102.4565
IGUACU;2018-07-30;9968.53;3367.451;33.7808
ITAIPU;2018-07-30;0.0;0.0;0.0
MADEIRA;2018-07-30;316.575;234.545;74.0883
MANAUS-AMAPA;2018-07-30;776.495;447.073;57.5758
NORDESTE;2018-07-30;51602.071;17900.904;34.6903
NORTE;2018-07-30;14361.117;9720.479;67.6861
PARANA;2018-07-30;140228.485;49024.655;34.9606
PARANAPANEMA;2018-07-30;11833.214;6565.615;55.4846
SUDESTE;2018-07-30;50313.666;14043.903;27.9127
SUL;2018-07-30;9447.43;6298.978;66.674
TELES PIRES;2018-07-30;0.0;0.0;0.0
BELO MONTE;2018-07-31;27.275;27.878;102.2108
IGUACU;2018-07-31;9968.53;3286.617;32.9699
ITAIPU;2018-07-31;0.0;0.0;0.0
MADEIRA;2018-07-31;316.575;233.279;73.6884
MANAUS-AMAPA;2018-07-31;776.495;448.747;57.7914
NORDESTE;2018-07-31;51602.071;17847.312;34.5864
NORTE;2018-07-31;14361.117;9702.186;67.5587
PARANA;2018-07-31;140228.485;48687.487;34.7201
PARANAPANEMA;2018-07-31;11833.214;6492.244;54.8646
SUDESTE;2018-07-31;50313.666;14007.22;27.8398
SUL;2018-07-31;9447.43;6245.261;66.1054
TELES PIRES;2018-07-31;0.0;0.0;0.0
BELO MONTE;2018-08-01;27.275;27.811;101.9652
IGUACU;2018-08-01;9968.53;3195.921;32.0601
ITAIPU;2018-08-01;0.0;0.0;0.0
MADEIRA;2018-08-01;316.575;231.368;73.0847
MANAUS-AMAPA;2018-08-01;776.495;448.747;57.7914
NORDESTE;2018-08-01;51602.071;17797.697;34.4903
NORTE;2018-08-01;14361.117;9691.869;67.4869
PARANA;2018-08-01;140228.485;48420.871;34.53
PARANAPANEMA;2018-08-01;11833.214;6423.953;54.2875
SUDESTE;2018-08-01;50313.666;13974.313;27.7744
SUL;2018-08-01;9447.43;6181.739;65.433
TELES PIRES;2018-08-01;0.0;0.0;0.0
BELO MONTE;2018-08-02;27.275;27.811;101.9652
IGUACU;2018-08-02;9968.53;3118.273;31.2812
ITAIPU;2018-08-02;0.0;0.0;0.0
MADEIRA;2018-08-02;316.575;230.227;72.7243
MANAUS-AMAPA;2018-08-02;776.495;450.421;58.0069
NORDESTE;2018-08-02;51602.071;17750.585;34.399
NORTE;2018-08-02;14361.117;9660.021;67.2651
PARANA;2018-08-02;140228.485;48154.952;34.3403
PARANAPANEMA;2018-08-02;11833.214;6362.381;53.7671
SUDESTE;2018-08-02;50313.666;13943.668;27.7135
SUL;2018-08-02;9447.43;6114.094;64.717
TELES PIRES;2018-08-02;0.0;0.0;0.0
BELO MONTE;2018-08-03;27.275;27.676;101.4702
IGUACU;2018-08-03;9968.53;3029.733;30.393
ITAIPU;2018-08-03;0.0;0.0;0.0
MADEIRA;2018-08-03;316.575;229.119;72.3743
MANAUS-AMAPA;2018-08-03;776.495;450.421;58.0069
NORDESTE;2018-08-03;51602.071;17704.425;34.3095
NORTE;2018-08-03;14361.117;9595.507;66.8159
PARANA;2018-08-03;140228.485;47904.641;34.1618
PARANAPANEMA;2018-08-03;11833.214;6309.138;53.3172
SUDESTE;2018-08-03;50313.666;13914.308;27.6551
SUL;2018-08-03;9447.43;6051.536;64.0548
TELES PIRES;2018-08-03;0.0;0.0;0.0
BELO MONTE;2018-08-04;27.275;27.476;100.7369
IGUACU;2018-08-04;9968.53;2981.079;29.9049
ITAIPU;2018-08-04;0.0;0.0;0.0
MADEIRA;2018-08-04;316.575;227.869;71.9795
MANAUS-AMAPA;2018-08-04;776.495;452.097;58.2228
NORDESTE;2018-08-04;51602.071;17656.89;34.2174
NORTE;2018-08-04;14361.117;9531.242;66.3684
PARANA;2018-08-04;140228.485;47654.531;33.9835
PARANAPANEMA;2018-08-04;11833.214;6294.878;53.1967
SUDESTE;2018-08-04;50313.666;13886.54;27.5999
SUL;2018-08-04;9447.43;6016.485;63.6838
TELES PIRES;2018-08-04;0.0;0.0;0.0
BELO MONTE;2018-08-05;27.275;27.409;100.4913
IGUACU;2018-08-05;9968.53;2968.142;29.7751
ITAIPU;2018-08-05;0.0;0.0;0.0
MADEIRA;2018-08-05;316.575;226.319;71.4899
MANAUS-AMAPA;2018-08-05;776.495;452.097;58.2228
NORDESTE;2018-08-05;51602.071;17619.535;34.145
NORTE;2018-08-05;14361.117;9513.008;66.2414
PARANA;2018-08-05;140228.485;47517.586;33.8858
PARANAPANEMA;2018-08-05;11833.214;6336.763;53.5506
SUDESTE;2018-08-05;50313.666;13861.564;27.5503
SUL;2018-08-05;9447.43;6021.945;63.7416
TELES PIRES;2018-08-05;0.0;0.0;0.0
BELO MONTE;2018-08-06;27.275;27.275;100.0
IGUACU;2018-08-06;9968.53;2882.237;28.9134
ITAIPU;2018-08-06;0.0;0.0;0.0
MADEIRA;2018-08-06;316.575;224.556;70.933
MANAUS-AMAPA;2018-08-06;776.495;452.097;58.2228
NORDESTE;2018-08-06;51602.071;17581.332;34.071
NORTE;2018-08-06;14361.117;9442.389;65.7497
PARANA;2018-08-06;140228.485;47272.626;33.7111
PARANAPANEMA;2018-08-06;11833.214;6318.441;53.3958
SUDESTE;2018-08-06;50313.666;13835.431;27.4984
SUL;2018-08-06;9447.43;5982.387;63.3229
TELES PIRES;2018-08-06;0.0;0.0;0.0
BELO MONTE;2018-08-07;27.275;27.141;99.5087
IGUACU;2018-08-07;9968.53;2806.407;28.1527
ITAIPU;2018-08-07;0.0;0.0;0.0
MADEIRA;2018-08-07;316.575;223.336;70.5476
MANAUS-AMAPA;2018-08-07;776.495;452.097;58.2228
NORDESTE;2018-08-07;51602.071;17535.115;33.9814
NORTE;2018-08-07;14361.117;9398.829;65.4464
PARANA;2018-08-07;140228.485;47025.231;33.5347
PARANAPANEMA;2018-08-07;11833.214;6299.437;53.2352
SUDESTE;2018-08-07;50313.666;13809.667;27.4471
SUL;2018-08-07;9447.43;5922.439;62.6884
TELES PIRES;2018-08-07;0.0;0.0;0.0
BELO MONTE;2018-08-08;27.275;27.141;99.5087
IGUACU;2018-08-08;9968.53;2727.688;27.363
ITAIPU;2018-08-08;0.0;0.0;0.0
MADEIRA;2018-08-08;316.575;221.897;70.093
MANAUS-AMAPA;2018-08-08;776.495;452.097;58.2228
NORDESTE;2018-08-08;51602.071;17486.272;33.8868
NORTE;2018-08-08;14361.117;9342.741;65.0558
PARANA;2018-08-08;140228.485;46724.647;33.3204
PARANAPANEMA;2018-08-08;11833.214;6264.562;52.9405
SUDESTE;2018-08-08;50313.666;13783.628;27.3954
SUL;2018-08-08;9447.43;5868.681;62.1193
TELES PIRES;2018-08-08;0.0;0.0;0.0
BELO MONTE;2018-08-09;27.275;27.275;100.0
IGUACU;2018-08-09;9968.53;2633.127;26.4144
ITAIPU;2018-08-09;0.0;0.0;0.0
MADEIRA;2018-08-09;316.575;220.794;69.7446
MANAUS-AMAPA;2018-08-09;776.495;452.097;58.2228
NORDESTE;2018-08-09;51602.071;17438.123;33.7935
NORTE;2018-08-09;14361.117;9231.887;64.2839
PARANA;2018-08-09;140228.485;46492.733;33.155
PARANAPANEMA;2018-08-09;11833.214;6217.709;52.5445
SUDESTE;2018-08-09;50313.666;13752.785;27.3341
SUL;2018-08-09;9447.43;5851.525;61.9377
TELES PIRES;2018-08-09;0.0;0.0;0.0
BELO MONTE;2018-08-10;27.275;27.409;100.4913
IGUACU;2018-08-10;9968.53;2554.21;25.6227
ITAIPU;2018-08-10;0.0;0.0;0.0
MADEIRA;2018-08-10;316.575;219.557;69.3539
MANAUS-AMAPA;2018-08-10;776.495;452.097;58.2228
NORDESTE;2018-08-10;51602.071;17386.15;33.6927
NORTE;2018-08-10;14361.117;9123.5;63.5292
PARANA;2018-08-10;140228.485;46194.855;32.9426
PARANAPANEMA;2018-08-10;11833.214;6172.514;52.1626
SUDESTE;2018-08-10;50313.666;13720.509;27.2699
