nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
NORTE;2017-04-27;15018.0;9820.0;65.39
PARANA;2017-04-27;152257.0;70254.0;46.14
SUDESTE;2017-04-27;50796.0;13916.0;27.4
SUL;2017-04-27;20100.0;8145.0;40.52
TELES PIRES;2017-04-27;0.0;0.0;0.0
BELO MONTE;2017-04-28;22.0;22.0;100.0
ITAIPU;2017-04-28;0.0;0.0;0.0
MADEIRA;2017-04-28;290.0;282.0;97.24
NORDESTE;2017-04-28;51809.0;11182.0;21.58
NORTE;2017-04-28;15018.0;9885.0;65.82
PARANA;2017-04-28;152257.0;70470.0;46.28
SUDESTE;2017-04-28;50796.0;13916.0;27.4
SUL;2017-04-28;20100.0;8276.0;41.17
TELES PIRES;2017-04-28;0.0;0.0;0.0
BELO MONTE;2017-04-29;22.0;22.0;100.0
ITAIPU;2017-04-29;0.0;0.0;0.0
MADEIRA;2017-04-29;290.0;282.0;97.24
NORDESTE;2017-04-29;51809.0;11151.0;21.52
NORTE;2017-04-29;15018.0;9916.0;66.03
PARANA;2017-04-29;152257.0;70692.0;46.43
SUDESTE;2017-04-29;50796.0;13919.0;27.4
SUL;2017-04-29;20100.0;8414.0;41.86
TELES PIRES;2017-04-29;0.0;0.0;0.0
BELO MONTE;2017-04-30;22.0;22.0;100.0
ITAIPU;2017-04-30;0.0;0.0;0.0
MADEIRA;2017-04-30;290.0;281.0;96.9
NORDESTE;2017-04-30;51809.0;11132.0;21.49
NORTE;2017-04-30;15018.0;9899.0;65.91
PARANA;2017-04-30;152257.0;70913.0;46.57
SUDESTE;2017-04-30;50796.0;13921.0;27.41
SUL;2017-04-30;20100.0;8531.0;42.44
TELES PIRES;2017-04-30;0.0;0.0;0.0
BELO MONTE;2017-05-01;22.0;22.0;100.0
ITAIPU;2017-05-01;0.0;0.0;0.0
MADEIRA;2017-05-01;290.0;282.0;97.24
NORDESTE;2017-05-01;51809.0;11102.0;21.43
NORTE;2017-05-01;15018.0;9876.0;65.76
PARANA;2017-05-01;152257.0;71019.0;46.64
SUDESTE;2017-05-01;50796.0;13921.0;27.41
SUL;2017-05-01;20100.0;8621.0;42.89
TELES PIRES;2017-05-01;0.0;0.0;0.0
BELO MONTE;2017-05-02;22.0;22.0;100.0
ITAIPU;2017-05-02;0.0;0.0;0.0
MADEIRA;2017-05-02;290.0;282.0;97.24
NORDESTE;2017-05-02;51809.0;11069.0;21.37
NORTE;2017-05-02;15018.0;9899.0;65.91
PARANA;2017-05-02;152257.0;71009.0;46.64
SUDESTE;2017-05-02;50796.0;13914.0;27.39
SUL;2017-05-02;20100.0;8612.0;42.85
TELES PIRES;2017-05-02;0.0;0.0;0.0
BELO MONTE;2017-05-03;22.0;22.0;100.0
ITAIPU;2017-05-03;0.0;0.0;0.0
MADEIRA;2017-05-03;290.0;280.0;96.55
NORDESTE;2017-05-03;51809.0;11028.0;21.29
NORTE;2017-05-03;15018.0;9927.0;66.1
PARANA;2017-05-03;152257.0;70957.0;46.6
SUDESTE;2017-05-03;50796.0;13900.0;27.36
SUL;2017-05-03;20100.0;8583.0;42.7
TELES PIRES;2017-05-03;0.0;0.0;0.0
BELO MONTE;2017-05-04;22.0;23.0;104.55
ITAIPU;2017-05-04;0.0;0.0;0.0
MADEIRA;2017-05-04;290.0;279.0;96.21
NORDESTE;2017-05-04;51809.0;11006.0;21.24
NORTE;2017-05-04;15018.0;9894.0;65.88
PARANA;2017-05-04;152257.0;70901.0;46.57
SUDESTE;2017-05-04;50796.0;13882.0;27.33
SUL;2017-05-04;20100.0;8583.0;42.7
TELES PIRES;2017-05-04;0.0;0.0;0.0
BELO MONTE;2017-05-05;22.0;23.0;104.55
ITAIPU;2017-05-05;0.0;0.0;0.0
MADEIRA;2017-05-05;290.0;278.0;95.86
NORDESTE;2017-05-05;51809.0;10971.0;21.18
NORTE;2017-05-05;15018.0;9896.0;65.89
PARANA;2017-05-05;152257.0;70855.0;46.54
SUDESTE;2017-05-05;50796.0;13882.0;27.33
SUL;2017-05-05;20100.0;8566.0;42.62
TELES PIRES;2017-05-05;0.0;0.0;0.0
BELO MONTE;2017-05-06;22.0;22.0;100.0
ITAIPU;2017-05-06;0.0;0.0;0.0
MADEIRA;2017-05-06;290.0;278.0;95.86
NORDESTE;2017-05-06;51809.0;10937.0;21.11
NORTE;2017-05-06;15018.0;9956.0;66.29
PARANA;2017-05-06;152257.0;70906.0;46.57
SUDESTE;2017-05-06;50796.0;13884.0;27.33
SUL;2017-05-06;20100.0;8618.0;42.88
TELES PIRES;2017-05-06;0.0;0.0;0.0
BELO MONTE;2017-05-07;22.0;22.0;100.0
ITAIPU;2017-05-07;0.0;0.0;0.0
MADEIRA;2017-05-07;290.0;278.0;95.86
NORDESTE;2017-05-07;51809.0;10905.0;21.05
NORTE;2017-05-07;15018.0;9954.0;66.28
PARANA;2017-05-07;152257.0;71112.0;46.71
SUDESTE;2017-05-07;50796.0;13879.0;27.32
SUL;2017-05-07;20100.0;8683.0;43.2
TELES PIRES;2017-05-07;0.0;0.0;0.0
BELO MONTE;2017-05-08;22.0;22.0;100.0
ITAIPU;2017-05-08;0.0;0.0;0.0
MADEIRA;2017-05-08;290.0;278.0;95.86
NORDESTE;2017-05-08;51809.0;10860.0;20.96
NORTE;2017-05-08;15018.0;9920.0;66.05
PARANA;2017-05-08;152257.0;71098.0;46.7
SUDESTE;2017-05-08;50796.0;13867.0;27.3
SUL;2017-05-08;20100.0;8653.0;43.05
TELES PIRES;2017-05-08;0.0;0.0;0.0
BELO MONTE;2017-05-09;22.0;22.0;100.0
ITAIPU;2017-05-09;0.0;0.0;0.0
MADEIRA;2017-05-09;290.0;278.0;95.86
NORDESTE;2017-05-09;51809.0;10811.0;20.87
NORTE;2017-05-09;15018.0;9909.0;65.98
PARANA;2017-05-09;152257.0;71085.0;46.69
SUDESTE;2017-05-09;50796.0;13847.0;27.26
SUL;2017-05-09;20100.0;8626.0;42.92
TELES PIRES;2017-05-09;0.0;0.0;0.0
BELO MONTE;2017-05-10;22.0;22.0;100.0
ITAIPU;2017-05-10;0.0;0.0;0.0
MADEIRA;2017-05-10;290.0;278.0;95.86
NORDESTE;2017-05-10;51809.0;10771.0;20.79
NORTE;2017-05-10;15018.0;9923.0;66.07
PARANA;2017-05-10;152257.0;71085.0;46.69
SUDESTE;2017-05-10;50796.0;13824.0;27.21
SUL;2017-05-10;20100.0;8588.0;42.73
TELES PIRES;2017-05-10;0.0;0.0;0.0
BELO MONTE;2017-05-11;22.0;22.0;100.0
ITAIPU;2017-05-11;0.0;0.0;0.0
MADEIRA;2017-05-11;290.0;278.0;95.86
NORDESTE;2017-05-11;51809.0;10731.0;20.71
NORTE;2017-05-11;15018.0;9928.0;66.11
PARANA;2017-05-11;152257.0;71059.0;46.67
SUDESTE;2017-05-11;50796.0;13799.0;27.17
SUL;2017-05-11;20100.0;8560.0;42.59
TELES PIRES;2017-05-11;0.0;0.0;0.0
BELO MONTE;2017-05-12;22.0;22.0;100.0
ITAIPU;2017-05-12;0.0;0.0;0.0
MADEIRA;2017-05-12;290.0;278.0;95.86
NORDESTE;2017-05-12;51809.0;10714.0;20.68
NORTE;2017-05-12;15018.0;9924.0;66.08
PARANA;2017-05-12;152257.0;71030.0;46.65
SUDESTE;2017-05-12;50796.0;13772.0;27.11
SUL;2017-05-12;20100.0;8538.0;42.48
TELES PIRES;2017-05-12;0.0;0.0;0.0
BELO MONTE;2017-05-13;22.0;22.0;100.0
ITAIPU;2017-05-13;0.0;0.0;0.0
MADEIRA;2017-05-13;290.0;277.0;95.52
NORDESTE;2017-05-13;51809.0;10692.0;20.64
NORTE;2017-05-13;15018.0;9936.0;66.16
PARANA;2017-05-13;152257.0;70965.0;46.61
SUDESTE;2017-05-13;50796.0;13746.0;27.06
SUL;2017-05-13;20100.0;8597.0;42.77
TELES PIRES;2017-05-13;0.0;0.0;0.0
BELO MONTE;2017-05-14;22.0;22.0;100.0
ITAIPU;2017-05-14;0.0;0.0;0.0
MADEIRA;2017-05-14;290.0;277.0;95.52
NORDESTE;2017-05-14;51809.0;10672.0;20.6
NORTE;2017-05-14;15018.0;9932.0;66.13
PARANA;2017-05-14;152257.0;71006.0;46.64
SUDESTE;2017-05-14;50796.0;13722.0;27.01
SUL;2017-05-14;20100.0;8660.0;43.08
TELES PIRES;2017-05-14;0.0;0.0;0.0
BELO MONTE;2017-05-15;22.0;22.0;100.0
ITAIPU;2017-05-15;0.0;0.0;0.0
MADEIRA;2017-05-15;290.0;277.0;95.52
NORDESTE;2017-05-15;51809.0;10641.0;20.54
NORTE;2017-05-15;15018.0;9885.0;65.82
PARANA;2017-05-15;152257.0;70762.0;46.48
SUDESTE;2017-05-15;50796.0;13688.0;26.95
SUL;2017-05-15;20100.0;8681.0;43.19
TELES PIRES;2017-05-15;0.0;0.0;0.0
BELO MONTE;2017-05-16;22.0;22.0;100.0
ITAIPU;2017-05-16;0.0;0.0;0.0
MADEIRA;2017-05-16;290.0;278.0;95.86
NORDESTE;2017-05-16;51809.0;10606.0;20.47
NORTE;2017-05-16;15018.0;9857.0;65.63
PARANA;2017-05-16;152257.0;70570.0;46.35
SUDESTE;2017-05-16;50796.0;13655.0;26.88
SUL;2017-05-16;20100.0;8668.0;43.12
TELES PIRES;2017-05-16;0.0;0.0;0.0
BELO MONTE;2017-05-17;22.0;22.0;100.0
ITAIPU;2017-05-17;0.0;0.0;0.0
MADEIRA;2017-05-17;290.0;277.0;95.52
NORDESTE;2017-05-17;51809.0;10572.0;20.41
NORTE;2017-05-17;15018.0;9829.0;65.45
PARANA;2017-05-17;152257.0;70486.0;46.29
SUDESTE;2017-05-17;50796.0;13621.0;26.82
SUL;2017-05-17;20100.0;8650.0;43.03
TELES PIRES;2017-05-17;0.0;0.0;0.0
BELO MONTE;2017-05-18;22.0;22.0;100.0
ITAIPU;2017-05-18;0.0;0.0;0.0
MADEIRA;2017-05-18;290.0;277.0;95.52
NORDESTE;2017-05-18;51809.0;10550.0;20.36
NORTE;2017-05-18;15018.0;9833.0;65.47
PARANA;2017-05-18;152257.0;70434.0;46.26
SUDESTE;2017-05-18;50796.0;13596.0;26.77
SUL;2017-05-18;20100.0;8706.0;43.31
TELES PIRES;2017-05-18;0.0;0.0;0.0
BELO MONTE;2017-05-19;22.0;23.0;104.55
ITAIPU;2017-05-19;0.0;0.0;0.0
MADEIRA;2017-05-19;290.0;277.0;95.52
NORDESTE;2017-05-19;51809.0;10493.0;20.25
NORTE;2017-05-19;15018.0;9847.0;65.57
PARANA;2017-05-19;152257.0;70529.0;46.32
SUDESTE;2017-05-19;50796.0;13604.0;26.78
SUL;2017-05-19;20100.0;9277.0;46.15
TELES PIRES;2017-05-19;0.0;0.0;0.0
BELO MONTE;2017-05-20;22.0;23.0;104.55
ITAIPU;2017-05-20;0.0;0.0;0.0
MADEIRA;2017-05-20;290.0;277.0;95.52
NORDESTE;2017-05-20;51809.0;10441.0;20.15
NORTE;2017-05-20;15018.0;9886.0;65.83
PARANA;2017-05-20;152257.0;70844.0;46.53
SUDESTE;2017-05-20;50796.0;13625.0;26.82
SUL;2017-05-20;20100.0;9712.0;48.32
TELES PIRES;2017-05-20;0.0;0.0;0.0
BELO MONTE;2017-05-21;22.0;22.0;100.0
ITAIPU;2017-05-21;0.0;0.0;0.0
MADEIRA;2017-05-21;290.0;279.0;96.21
NORDESTE;2017-05-21;51809.0;10382.0;20.04
NORTE;2017-05-21;15018.0;9912.0;66.0
PARANA;2017-05-21;152257.0;71507.0;46.96
SUDESTE;2017-05-21;50796.0;13656.0;26.88
SUL;2017-05-21;20100.0;10077.0;50.13
TELES PIRES;2017-05-21;0.0;0.0;0.0
BELO MONTE;2017-05-22;22.0;22.0;100.0
ITAIPU;2017-05-22;0.0;0.0;0.0
MADEIRA;2017-05-22;290.0;281.0;96.9
NORDESTE;2017-05-22;51809.0;10359.0;19.99
NORTE;2017-05-22;15018.0;9881.0;65.79
PARANA;2017-05-22;152257.0;71975.0;47.27
SUDESTE;2017-05-22;50796.0;13688.0;26.95
SUL;2017-05-22;20100.0;10349.0;51.49
TELES PIRES;2017-05-22;0.0;0.0;0.0
BELO MONTE;2017-05-23;22.0;22.0;100.0
ITAIPU;2017-05-23;0.0;0.0;0.0
MADEIRA;2017-05-23;290.0;281.0;96.9
NORDESTE;2017-05-23;51809.0;10334.0;19.95
NORTE;2017-05-23;15018.0;9849.0;65.58
PARANA;2017-05-23;152257.0;72565.0;47.66
SUDESTE;2017-05-23;50796.0;13701.0;26.97
SUL;2017-05-23;20100.0;10611.0;52.79
TELES PIRES;2017-05-23;0.0;0.0;0.0
BELO MONTE;2017-05-24;22.0;22.0;100.0
ITAIPU;2017-05-24;0.0;0.0;0.0
MADEIRA;2017-05-24;290.0;281.0;96.9
NORDESTE;2017-05-24;51809.0;10314.0;19.91
NORTE;2017-05-24;15018.0;9836.0;65.49
PARANA;2017-05-24;152257.0;73062.0;47.99
SUDESTE;2017-05-24;50796.0;13709.0;26.99
SUL;2017-05-24;20100.0;10976.0;54.61
TELES PIRES;2017-05-24;0.0;0.0;0.0
BELO MONTE;2017-05-25;22.0;23.0;104.55
ITAIPU;2017-05-25;0.0;0.0;0.0
MADEIRA;2017-05-25;290.0;283.0;97.59
NORDESTE;2017-05-25;51809.0;10298.0;19.88
NORTE;2017-05-25;15018.0;9817.0;65.37
PARANA;2017-05-25;152257.0;73351.0;48.18
SUDESTE;2017-05-25;50796.0;13714.0;27.0
SUL;2017-05-25;20100.0;11248.0;55.96
TELES PIRES;2017-05-25;0.0;0.0;0.0
BELO MONTE;2017-05-26;22.0;23.0;104.55
ITAIPU;2017-05-26;0.0;0.0;0.0
MADEIRA;2017-05-26;290.0;283.0;97.59
NORDESTE;2017-05-26;51809.0;10272.0;19.83
NORTE;2017-05-26;15018.0;9782.0;65.14
PARANA;2017-05-26;152257.0;73564.0;48.32
SUDESTE;2017-05-26;50796.0;13708.0;26.99
SUL;2017-05-26;20100.0;11529.0;57.36
TELES PIRES;2017-05-26;0.0;0.0;0.0
BELO MONTE;2017-05-27;22.0;23.0;104.55
ITAIPU;2017-05-27;0.0;0.0;0.0
MADEIRA;2017-05-27;290.0;283.0;97.59
NORDESTE;2017-05-27;51809.0;10247.0;19.78
NORTE;2017-05-27;15018.0;9807.0;65.3
PARANA;2017-05-27;152257.0;73783.0;48.46
SUDESTE;2017-05-27;50796.0;13700.0;26.97
SUL;2017-05-27;20100.0;11884.0;59.12
TELES PIRES;2017-05-27;0.0;0.0;0.0
BELO MONTE;2017-05-28;22.0;23.0;104.55
ITAIPU;2017-05-28;0.0;0.0;0.0
MADEIRA;2017-05-28;290.0;284.0;97.93
NORDESTE;2017-05-28;51809.0;10216.0;19.72
NORTE;2017-05-28;15018.0;9834.0;65.48
PARANA;2017-05-28;152257.0;73972.0;48.58
SUDESTE;2017-05-28;50796.0;13689.0;26.95
SUL;2017-05-28;20100.0;12763.0;63.5
TELES PIRES;2017-05-28;0.0;0.0;0.0
BELO MONTE;2017-05-29;22.0;23.0;104.55
ITAIPU;2017-05-29;0.0;0.0;0.0
MADEIRA;2017-05-29;290.0;284.0;97.93
NORDESTE;2017-05-29;51809.0;10176.0;19.64
NORTE;2017-05-29;15018.0;9833.0;65.47
PARANA;2017-05-29;152257.0;74022.0;48.62
SUDESTE;2017-05-29;50796.0;13669.0;26.91
SUL;2017-05-29;20100.0;13307.0;66.2
TELES PIRES;2017-05-29;0.0;0.0;0.0
BELO MONTE;2017-05-30;22.0;23.0;104.55
ITAIPU;2017-05-30;0.0;0.0;0.0
MADEIRA;2017-05-30;290.0;284.0;97.93
NORDESTE;2017-05-30;51809.0;10145.0;19.58
NORTE;2017-05-30;15018.0;9847.0;65.57
PARANA;2017-05-30;152257.0;74167.0;48.71
SUDESTE;2017-05-30;50796.0;13649.0;26.87
SUL;2017-05-30;20100.0;13674.0;68.03
TELES PIRES;2017-05-30;0.0;0.0;0.0
BELO MONTE;2017-05-31;22.0;23.0;104.55
ITAIPU;2017-05-31;0.0;0.0;0.0
MADEIRA;2017-05-31;290.0;285.0;98.28
NORDESTE;2017-05-31;51809.0;10114.0;19.52
NORTE;2017-05-31;15018.0;9866.0;65.69
PARANA;2017-05-31;152257.0;74186.0;48.72
SUDESTE;2017-05-31;50796.0;13617.0;26.81
SUL;2017-05-31;20100.0;14410.0;71.69
TELES PIRES;2017-05-31;0.0;0.0;0.0
BELO MONTE;2017-06-01;22.0;23.0;104.55
ITAIPU;2017-06-01;0.0;0.0;0.0
MADEIRA;2017-06-01;290.0;285.0;98.28
NORDESTE;2017-06-01;51809.0;10089.0;19.47
NORTE;2017-06-01;15018.0;9872.0;65.73
PARANA;2017-06-01;152257.0;74176.0;48.72
SUDESTE;2017-06-01;50796.0;13588.0;26.75
SUL;2017-06-01;20100.0;15119.0;75.22
TELES PIRES;2017-06-01;0.0;0.0;0.0
BELO MONTE;2017-06-02;22.0;23.0;104.55
ITAIPU;2017-06-02;0.0;0.0;0.0
MADEIRA;2017-06-02;290.0;285.0;98.28
NORDESTE;2017-06-02;51809.0;10067.0;19.43
NORTE;2017-06-02;15018.0;9869.0;65.71
PARANA;2017-06-02;152257.0;74131.0;48.69
SUDESTE;2017-06-02;50796.0;13560.0;26.7
SUL;2017-06-02;20100.0;15545.0;77.34
TELES PIRES;2017-06-02;0.0;0.0;0.0
BELO MONTE;2017-06-03;22.0;23.0;104.55
ITAIPU;2017-06-03;0.0;0.0;0.0
MADEIRA;2017-06-03;290.0;286.0;98.62
NORDESTE;2017-06-03;51809.0;10042.0;19.38
NORTE;2017-06-03;15018.0;9860.0;65.65
PARANA;2017-06-03;152257.0;74189.0;48.73
SUDESTE;2017-06-03;50796.0;13537.0;26.65
SUL;2017-06-03;20100.0;15876.0;78.99
TELES PIRES;2017-06-03;0.0;0.0;0.0
BELO MONTE;2017-06-04;22.0;23.0;104.55
ITAIPU;2017-06-04;0.0;0.0;0.0
MADEIRA;2017-06-04;290.0;286.0;98.62
NORDESTE;2017-06-04;51809.0;10010.0;19.32
NORTE;2017-06-04;15018.0;9858.0;65.64
PARANA;2017-06-04;152257.0;74281.0;48.79
SUDESTE;2017-06-04;50796.0;13510.0;26.6
SUL;2017-06-04;20100.0;16364.0;81.41
TELES PIRES;2017-06-04;0.0;0.0;0.0
BELO MONTE;2017-06-05;22.0;23.0;104.55
ITAIPU;2017-06-05;0.0;0.0;0.0
MADEIRA;2017-06-05;290.0;286.0;98.62
NORDESTE;2017-06-05;51809.0;9978.0;19.26
NORTE;2017-06-05;15018.0;9812.0;65.33
PARANA;2017-06-05;152257.0;74160.0;48.71
SUDESTE;2017-06-05;50796.0;13497.0;26.57
SUL;2017-06-05;20100.0;16624.0;82.71
TELES PIRES;2017-06-05;0.0;0.0;0.0
BELO MONTE;2017-06-06;22.0;23.0;104.55
ITAIPU;2017-06-06;0.0;0.0;0.0
MADEIRA;2017-06-06;290.0;286.0;98.62
NORDESTE;2017-06-06;51809.0;9962.0;19.23
NORTE;2017-06-06;15018.0;9758.0;64.98
PARANA;2017-06-06;152257.0;74043.0;48.63
SUDESTE;2017-06-06;50796.0;13510.0;26.6
SUL;2017-06-06;20100.0;16866.0;83.91
TELES PIRES;2017-06-06;0.0;0.0;0.0
BELO MONTE;2017-06-07;22.0;23.0;104.55
ITAIPU;2017-06-07;0.0;0.0;0.0
MADEIRA;2017-06-07;290.0;285.0;98.28
NORDESTE;2017-06-07;51809.0;9945.0;19.2
NORTE;2017-06-07;15018.0;9738.0;64.84
PARANA;2017-06-07;152257.0;73907.0;48.54
SUDESTE;2017-06-07;50796.0;13494.0;26.57
SUL;2017-06-07;20100.0;17113.0;85.14
TELES PIRES;2017-06-07;0.0;0.0;0.0
BELO MONTE;2017-06-08;22.0;23.0;104.55
ITAIPU;2017-06-08;0.0;0.0;0.0
MADEIRA;2017-06-08;290.0;285.0;98.28
NORDESTE;2017-06-08;51809.0;9927.0;19.16
NORTE;2017-06-08;15018.0;9718.0;64.71
PARANA;2017-06-08;152257.0;73840.0;48.5
SUDESTE;2017-06-08;50796.0;13468.0;26.51
SUL;2017-06-08;20100.0;17555.0;87.34
TELES PIRES;2017-06-08;0.0;0.0;0.0
BELO MONTE;2017-06-09;22.0;23.0;104.55
ITAIPU;2017-06-09;0.0;0.0;0.0
MADEIRA;2017-06-09;290.0;284.0;97.93
NORDESTE;2017-06-09;51809.0;9907.0;19.12
NORTE;2017-06-09;15018.0;9683.0;64.48
PARANA;2017-06-09;152257.0;73882.0;48.52
SUDESTE;2017-06-09;50796.0;13441.0;26.46
SUL;2017-06-09;20100.0;17998.0;89.54
TELES PIRES;2017-06-09;0.0;0.0;0.0
BELO MONTE;2017-06-10;22.0;23.0;104.55
ITAIPU;2017-06-10;0.0;0.0;0.0
MADEIRA;2017-06-10;290.0;283.0;97.59
NORDESTE;2017-06-10;51809.0;9889.0;19.09
NORTE;2017-06-10;15018.0;9703.0;64.61
PARANA;2017-06-10;152257.0;73919.0;48.55
SUDESTE;2017-06-10;50796.0;13408.0;26.4
SUL;2017-06-10;20100.0;18305.0;91.07
TELES PIRES;2017-06-10;0.0;0.0;0.0
BELO MONTE;2017-06-11;22.0;23.0;104.55
ITAIPU;2017-06-11;0.0;0.0;0.0
MADEIRA;2017-06-11;290.0;282.0;97.24
NORDESTE;2017-06-11;51809.0;9865.0;19.04
NORTE;2017-06-11;15018.0;9731.0;64.8
PARANA;2017-06-11;152257.0;73998.0;48.6
SUDESTE;2017-06-11;50796.0;13380.0;26.34
SUL;2017-06-11;20100.0;18619.0;92.63
TELES PIRES;2017-06-11;0.0;0.0;0.0
BELO MONTE;2017-06-12;22.0;23.0;104.55
ITAIPU;2017-06-12;0.0;0.0;0.0
MADEIRA;2017-06-12;290.0;281.0;96.9
NORDESTE;2017-06-12;51809.0;9841.0;18.99
NORTE;2017-06-12;15018.0;9755.0;64.96
PARANA;2017-06-12;152257.0;73947.0;48.57
SUDESTE;2017-06-12;50796.0;13341.0;26.26
SUL;2017-06-12;20100.0;18801.0;93.54
TELES PIRES;2017-06-12;0.0;0.0;0.0
BELO MONTE;2017-06-13;22.0;23.0;104.55
ITAIPU;2017-06-13;0.0;0.0;0.0
MADEIRA;2017-06-13;290.0;279.0;96.21
NORDESTE;2017-06-13;51809.0;9803.0;18.92
NORTE;2017-06-13;15018.0;9750.0;64.92
PARANA;2017-06-13;152257.0;73864.0;48.51
SUDESTE;2017-06-13;50796.0;13308.0;26.2
SUL;2017-06-13;20100.0;18925.0;94.15
TELES PIRES;2017-06-13;0.0;0.0;0.0
BELO MONTE;2017-06-14;22.0;23.0;104.55
ITAIPU;2017-06-14;0.0;0.0;0.0
MADEIRA;2017-06-14;290.0;277.0;95.52
NORDESTE;2017-06-14;51809.0;9782.0;18.88
NORTE;2017-06-14;15018.0;9704.0;64.62
PARANA;2017-06-14;152257.0;73755.0;48.44
SUDESTE;2017-06-14;50796.0;13292.0;26.17
SUL;2017-06-14;20100.0;19054.0;94.8
TELES PIRES;2017-06-14;0.0;0.0;0.0
BELO MONTE;2017-06-15;22.0;23.0;104.55
ITAIPU;2017-06-15;0.0;0.0;0.0
MADEIRA;2017-06-15;290.0;276.0;95.17
NORDESTE;2017-06-15;51809.0;9740.0;18.8
NORTE;2017-06-15;15018.0;9714.0;64.68
PARANA;2017-06-15;152257.0;73732.0;48.43
SUDESTE;2017-06-15;50796.0;13265.0;26.11
SUL;2017-06-15;20100.0;19211.0;95.58
TELES PIRES;2017-06-15;0.0;0.0;0.0
BELO MONTE;2017-06-16;22.0;23.0;104.55
ITAIPU;2017-06-16;0.0;0.0;0.0
MADEIRA;2017-06-16;290.0;275.0;94.83
NORDESTE;2017-06-16;51809.0;9698.0;18.72
NORTE;2017-06-16;15018.0;9726.0;64.76
PARANA;2017-06-16;152257.0;73680.0;48.39
SUDESTE;2017-06-16;50796.0;13228.0;26.04
SUL;2017-06-16;20100.0;19316.0;96.1
TELES PIRES;2017-06-16;0.0;0.0;0.0
BELO MONTE;2017-06-17;22.0;23.0;104.55
ITAIPU;2017-06-17;0.0;0.0;0.0
MADEIRA;2017-06-17;290.0;275.0;94.83
NORDESTE;2017-06-17;51809.0;9669.0;18.66
NORTE;2017-06-17;15018.0;9738.0;64.84
PARANA;2017-06-17;152257.0;73719.0;48.42
SUDESTE;2017-06-17;50796.0;13192.0;25.97
SUL;2017-06-17;20100.0;19451.0;96.77
TELES PIRES;2017-06-17;0.0;0.0;0.0
BELO MONTE;2017-06-18;22.0;23.0;104.55
ITAIPU;2017-06-18;0.0;0.0;0.0
MADEIRA;2017-06-18;290.0;275.0;94.83
NORDESTE;2017-06-18;51809.0;9623.0;18.57
NORTE;2017-06-18;15018.0;9756.0;64.96
PARANA;2017-06-18;152257.0;73796.0;48.47
SUDESTE;2017-06-18;50796.0;13166.0;25.92
SUL;2017-06-18;20100.0;19458.0;96.81
TELES PIRES;2017-06-18;0.0;0.0;0.0
BELO MONTE;2017-06-19;22.0;23.0;104.55
ITAIPU;2017-06-19;0.0;0.0;0.0
MADEIRA;2017-06-19;290.0;274.0;94.48
NORDESTE;2017-06-19;51809.0;9573.0;18.48
NORTE;2017-06-19;15018.0;9749.0;64.92
PARANA;2017-06-19;152257.0;73756.0;48.44
SUDESTE;2017-06-19;50796.0;13135.0;25.86
SUL;2017-06-19;20100.0;19417.0;96.6
TELES PIRES;2017-06-19;0.0;0.0;0.0
BELO MONTE;2017-06-20;22.0;23.0;104.55
ITAIPU;2017-06-20;0.0;0.0;0.0
MADEIRA;2017-06-20;290.0;274.0;94.48
NORDESTE;2017-06-20;51809.0;9535.0;18.4
NORTE;2017-06-20;15018.0;9735.0;64.82
PARANA;2017-06-20;152257.0;73686.0;48.4
SUDESTE;2017-06-20;50796.0;13096.0;25.78
SUL;2017-06-20;20100.0;19416.0;96.6
TELES PIRES;2017-06-20;0.0;0.0;0.0
BELO MONTE;2017-06-21;22.0;23.0;104.55
ITAIPU;2017-06-21;0.0;0.0;0.0
MADEIRA;2017-06-21;290.0;272.0;93.79
NORDESTE;2017-06-21;51809.0;9481.0;18.3
NORTE;2017-06-21;15018.0;9723.0;64.74
PARANA;2017-06-21;152257.0;73619.0;48.35
SUDESTE;2017-06-21;50796.0;13066.0;25.72
SUL;2017-06-21;20100.0;19424.0;96.64
TELES PIRES;2017-06-21;0.0;0.0;0.0
BELO MONTE;2017-06-22;22.0;23.0;104.55
ITAIPU;2017-06-22;0.0;0.0;0.0
MADEIRA;2017-06-22;290.0;271.0;93.45
NORDESTE;2017-06-22;51809.0;9446.0;18.23
NORTE;2017-06-22;15018.0;9706.0;64.63
PARANA;2017-06-22;152257.0;73582.0;48.33
SUDESTE;2017-06-22;50796.0;13019.0;25.63
SUL;2017-06-22;20100.0;19391.0;96.47
TELES PIRES;2017-06-22;0.0;0.0;0.0
BELO MONTE;2017-06-23;22.0;23.0;104.55
ITAIPU;2017-06-23;0.0;0.0;0.0
MADEIRA;2017-06-23;290.0;270.0;93.1
NORDESTE;2017-06-23;51809.0;9410.0;18.16
NORTE;2017-06-23;15018.0;9690.0;64.52
PARANA;2017-06-23;152257.0;73454.0;48.24
SUDESTE;2017-06-23;50796.0;12986.0;25.57
SUL;2017-06-23;20100.0;19336.0;96.2
TELES PIRES;2017-06-23;0.0;0.0;0.0
BELO MONTE;2017-06-24;22.0;23.0;104.55
ITAIPU;2017-06-24;0.0;0.0;0.0
MADEIRA;2017-06-24;290.0;269.0;92.76
NORDESTE;2017-06-24;51809.0;9370.0;18.09
NORTE;2017-06-24;15018.0;9676.0;64.43
PARANA;2017-06-24;152257.0;73473.0;48.26
SUDESTE;2017-06-24;50796.0;12947.0;25.49
