nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
MANAUS-AMAPA;2019-06-29;776.495;723.86;93.2215
NORDESTE;2019-06-29;51602.071;28629.692;55.4817
NORTE;2019-06-29;14361.117;10411.811;72.5
PARANA;2019-06-29;140228.485;72436.801;51.6563
PARANAPANEMA;2019-06-29;11833.214;6145.086;51.9308
SUDESTE;2019-06-29;50313.666;16994.603;33.7773
SUL;2019-06-29;9447.43;7861.623;83.2144
TELES PIRES;2019-06-29;0.0;0.0;0.0
BELO MONTE;2019-06-30;27.275;25.297;92.7479
IGUACU;2019-06-30;10449.617;9692.777;92.7572
ITAIPU;2019-06-30;0.0;0.0;0.0
MADEIRA;2019-06-30;316.575;259.369;81.9297
MANAUS-AMAPA;2019-06-30;776.495;725.812;93.4728
NORDESTE;2019-06-30;51602.071;28607.909;55.4395
NORTE;2019-06-30;14361.117;10430.5;72.6301
PARANA;2019-06-30;140228.485;72464.498;51.676
PARANAPANEMA;2019-06-30;11833.214;6165.809;52.106
SUDESTE;2019-06-30;50313.666;16966.317;33.7211
SUL;2019-06-30;9447.43;7896.708;83.5858
TELES PIRES;2019-06-30;0.0;0.0;0.0
BELO MONTE;2019-07-01;27.275;25.558;93.7049
IGUACU;2019-07-01;10449.617;9657.642;92.421
ITAIPU;2019-07-01;0.0;0.0;0.0
MADEIRA;2019-07-01;316.575;256.832;81.1283
MANAUS-AMAPA;2019-07-01;776.495;727.85;93.7353
NORDESTE;2019-07-01;51602.071;28576.603;55.3788
NORTE;2019-07-01;14361.117;10440.841;72.7022
PARANA;2019-07-01;140228.485;72287.741;51.55
PARANAPANEMA;2019-07-01;11833.214;6168.045;52.1248
SUDESTE;2019-07-01;50313.666;16935.936;33.6607
SUL;2019-07-01;9447.43;7892.967;83.5462
TELES PIRES;2019-07-01;0.0;0.0;0.0
BELO MONTE;2019-07-02;27.275;25.756;94.4308
IGUACU;2019-07-02;10449.617;9615.403;92.0168
ITAIPU;2019-07-02;0.0;0.0;0.0
MADEIRA;2019-07-02;316.575;254.66;80.4422
MANAUS-AMAPA;2019-07-02;776.495;727.85;93.7353
NORDESTE;2019-07-02;51602.071;28536.933;55.3019
NORTE;2019-07-02;14361.117;10415.473;72.5255
PARANA;2019-07-02;140228.485;72154.93;51.4553
PARANAPANEMA;2019-07-02;11833.214;6159.203;52.0501
SUDESTE;2019-07-02;50313.666;16897.7;33.5847
SUL;2019-07-02;9447.43;7968.921;84.3501
TELES PIRES;2019-07-02;0.0;0.0;0.0
BELO MONTE;2019-07-03;27.275;25.951;95.1457
IGUACU;2019-07-03;10449.617;9578.865;91.6671
ITAIPU;2019-07-03;0.0;0.0;0.0
MADEIRA;2019-07-03;316.575;249.602;78.8445
MANAUS-AMAPA;2019-07-03;776.495;727.85;93.7353
NORDESTE;2019-07-03;51602.071;28497.47;55.2254
NORTE;2019-07-03;14361.117;10389.939;72.3477
PARANA;2019-07-03;140228.485;72006.139;51.3492
PARANAPANEMA;2019-07-03;11833.214;6151.115;51.9818
SUDESTE;2019-07-03;50313.666;16865.347;33.5204
SUL;2019-07-03;9447.43;8226.426;87.0758
TELES PIRES;2019-07-03;0.0;0.0;0.0
BELO MONTE;2019-07-04;27.275;26.15;95.8753
IGUACU;2019-07-04;10449.617;9530.555;91.2048
ITAIPU;2019-07-04;0.0;0.0;0.0
MADEIRA;2019-07-04;316.575;246.667;77.9174
MANAUS-AMAPA;2019-07-04;776.495;727.85;93.7353
NORDESTE;2019-07-04;51602.071;28432.191;55.0989
NORTE;2019-07-04;14361.117;10372.651;72.2273
PARANA;2019-07-04;140228.485;71807.131;51.2072
PARANAPANEMA;2019-07-04;11833.214;6154.946;52.0142
SUDESTE;2019-07-04;50313.666;16881.737;33.553
SUL;2019-07-04;9447.43;8238.984;87.2087
TELES PIRES;2019-07-04;0.0;0.0;0.0
BELO MONTE;2019-07-05;27.275;26.346;96.594
IGUACU;2019-07-05;10449.617;9478.446;90.7062
ITAIPU;2019-07-05;0.0;0.0;0.0
MADEIRA;2019-07-05;316.575;243.867;77.0329
MANAUS-AMAPA;2019-07-05;776.495;727.85;93.7353
NORDESTE;2019-07-05;51602.071;28392.873;55.0227
NORTE;2019-07-05;14361.117;10376.412;72.2535
PARANA;2019-07-05;140228.485;71690.2;51.1238
PARANAPANEMA;2019-07-05;11833.214;6178.981;52.2173
SUDESTE;2019-07-05;50313.666;16960.741;33.71
SUL;2019-07-05;9447.43;8231.267;87.127
TELES PIRES;2019-07-05;0.0;0.0;0.0
BELO MONTE;2019-07-06;27.275;26.545;97.3236
IGUACU;2019-07-06;10449.617;9466.426;90.5911
ITAIPU;2019-07-06;0.0;0.0;0.0
MADEIRA;2019-07-06;316.575;241.651;76.3329
MANAUS-AMAPA;2019-07-06;776.495;727.85;93.7353
NORDESTE;2019-07-06;51602.071;28361.956;54.9628
NORTE;2019-07-06;14361.117;10379.259;72.2733
PARANA;2019-07-06;140228.485;71627.387;51.0791
PARANAPANEMA;2019-07-06;11833.214;6227.432;52.6267
SUDESTE;2019-07-06;50313.666;16965.437;33.7193
SUL;2019-07-06;9447.43;8232.049;87.1353
TELES PIRES;2019-07-06;0.0;0.0;0.0
BELO MONTE;2019-07-07;27.275;26.744;98.0532
IGUACU;2019-07-07;10449.617;9537.284;91.2692
ITAIPU;2019-07-07;0.0;0.0;0.0
MADEIRA;2019-07-07;316.575;240.128;75.8519
MANAUS-AMAPA;2019-07-07;776.495;727.85;93.7353
NORDESTE;2019-07-07;51602.071;28316.272;54.8743
NORTE;2019-07-07;14361.117;10369.293;72.2039
PARANA;2019-07-07;140228.485;71810.132;51.2094
PARANAPANEMA;2019-07-07;11833.214;6294.549;53.1939
SUDESTE;2019-07-07;50313.666;16957.275;33.7031
SUL;2019-07-07;9447.43;8235.872;87.1758
TELES PIRES;2019-07-07;0.0;0.0;0.0
BELO MONTE;2019-07-08;27.275;26.941;98.7754
IGUACU;2019-07-08;10449.617;9525.333;91.1549
ITAIPU;2019-07-08;0.0;0.0;0.0
MADEIRA;2019-07-08;316.575;238.182;75.2371
MANAUS-AMAPA;2019-07-08;776.495;727.85;93.7353
NORDESTE;2019-07-08;51602.071;28287.769;54.8191
NORTE;2019-07-08;14361.117;10372.139;72.2238
PARANA;2019-07-08;140228.485;71824.199;51.2194
PARANAPANEMA;2019-07-08;11833.214;6350.07;53.6631
SUDESTE;2019-07-08;50313.666;16946.428;33.6816
SUL;2019-07-08;9447.43;8206.198;86.8617
TELES PIRES;2019-07-08;0.0;0.0;0.0
BELO MONTE;2019-07-09;27.275;27.141;99.5087
IGUACU;2019-07-09;10449.617;9505.089;90.9611
ITAIPU;2019-07-09;0.0;0.0;0.0
MADEIRA;2019-07-09;316.575;236.458;74.6926
MANAUS-AMAPA;2019-07-09;776.495;727.85;93.7353
NORDESTE;2019-07-09;51602.071;28244.778;54.7357
NORTE;2019-07-09;14361.117;10352.913;72.0899
PARANA;2019-07-09;140228.485;71736.698;51.157
PARANAPANEMA;2019-07-09;11833.214;6396.355;54.0542
SUDESTE;2019-07-09;50313.666;16925.952;33.6409
SUL;2019-07-09;9447.43;8163.057;86.4051
TELES PIRES;2019-07-09;0.0;0.0;0.0
BELO MONTE;2019-07-10;27.275;27.275;100.0
IGUACU;2019-07-10;10449.617;9461.298;90.5421
ITAIPU;2019-07-10;0.0;0.0;0.0
MADEIRA;2019-07-10;316.575;233.285;73.6903
MANAUS-AMAPA;2019-07-10;776.495;727.85;93.7353
NORDESTE;2019-07-10;51602.071;28213.752;54.6756
NORTE;2019-07-10;14361.117;10313.124;71.8128
PARANA;2019-07-10;140228.485;71631.313;51.0819
PARANAPANEMA;2019-07-10;11833.214;6424.031;54.2881
SUDESTE;2019-07-10;50313.666;16910.773;33.6107
SUL;2019-07-10;9447.43;8094.81;85.6827
TELES PIRES;2019-07-10;0.0;0.0;0.0
BELO MONTE;2019-07-11;27.275;27.476;100.7369
IGUACU;2019-07-11;10449.617;9416.364;90.112
ITAIPU;2019-07-11;0.0;0.0;0.0
MADEIRA;2019-07-11;316.575;229.705;72.5594
MANAUS-AMAPA;2019-07-11;776.495;727.85;93.7353
NORDESTE;2019-07-11;51602.071;28159.168;54.5698
NORTE;2019-07-11;14361.117;10288.543;71.6417
PARANA;2019-07-11;140228.485;71505.916;50.9924
PARANAPANEMA;2019-07-11;11833.214;6439.213;54.4164
SUDESTE;2019-07-11;50313.666;16887.054;33.5636
SUL;2019-07-11;9447.43;8036.198;85.0623
TELES PIRES;2019-07-11;0.0;0.0;0.0
BELO MONTE;2019-07-12;27.275;27.676;101.4702
IGUACU;2019-07-12;10449.617;9347.208;89.4502
ITAIPU;2019-07-12;0.0;0.0;0.0
MADEIRA;2019-07-12;316.575;227.17;71.7587
MANAUS-AMAPA;2019-07-12;776.495;727.85;93.7353
NORDESTE;2019-07-12;51602.071;28135.8;54.5246
NORTE;2019-07-12;14361.117;10274.999;71.5474
PARANA;2019-07-12;140228.485;71305.103;50.8492
PARANAPANEMA;2019-07-12;11833.214;6449.137;54.5003
SUDESTE;2019-07-12;50313.666;16849.658;33.4892
SUL;2019-07-12;9447.43;7977.182;84.4376
TELES PIRES;2019-07-12;0.0;0.0;0.0
BELO MONTE;2019-07-13;27.275;27.878;102.2108
IGUACU;2019-07-13;10449.617;9301.455;89.0124
ITAIPU;2019-07-13;0.0;0.0;0.0
MADEIRA;2019-07-13;316.575;223.892;70.7232
MANAUS-AMAPA;2019-07-13;776.495;727.85;93.7353
NORDESTE;2019-07-13;51602.071;28111.502;54.4775
NORTE;2019-07-13;14361.117;10271.442;71.5226
PARANA;2019-07-13;140228.485;71140.544;50.7319
PARANAPANEMA;2019-07-13;11833.214;6455.153;54.5511
SUDESTE;2019-07-13;50313.666;16819.516;33.4293
SUL;2019-07-13;9447.43;7971.817;84.3808
TELES PIRES;2019-07-13;0.0;0.0;0.0
BELO MONTE;2019-07-14;27.275;27.811;101.9652
IGUACU;2019-07-14;10449.617;9317.718;89.168
ITAIPU;2019-07-14;0.0;0.0;0.0
MADEIRA;2019-07-14;316.575;222.973;70.4329
MANAUS-AMAPA;2019-07-14;776.495;727.85;93.7353
NORDESTE;2019-07-14;51602.071;28059.405;54.3765
NORTE;2019-07-14;14361.117;10272.531;71.5302
PARANA;2019-07-14;140228.485;71073.234;50.6839
PARANAPANEMA;2019-07-14;11833.214;6477.236;54.7378
SUDESTE;2019-07-14;50313.666;16784.177;33.3591
SUL;2019-07-14;9447.43;8004.494;84.7267
TELES PIRES;2019-07-14;0.0;0.0;0.0
BELO MONTE;2019-07-15;27.275;27.609;101.2246
IGUACU;2019-07-15;10449.617;9240.914;88.433
ITAIPU;2019-07-15;0.0;0.0;0.0
MADEIRA;2019-07-15;316.575;220.559;69.6704
MANAUS-AMAPA;2019-07-15;776.495;727.85;93.7353
NORDESTE;2019-07-15;51602.071;28007.725;54.2764
NORTE;2019-07-15;14361.117;10260.927;71.4494
PARANA;2019-07-15;140228.485;70899.446;50.5599
PARANAPANEMA;2019-07-15;11833.214;6481.315;54.7722
SUDESTE;2019-07-15;50313.666;16753.609;33.2983
SUL;2019-07-15;9447.43;7952.668;84.1781
TELES PIRES;2019-07-15;0.0;0.0;0.0
BELO MONTE;2019-07-16;27.275;27.409;100.4913
IGUACU;2019-07-16;10449.617;9167.983;87.7351
ITAIPU;2019-07-16;0.0;0.0;0.0
MADEIRA;2019-07-16;316.575;216.481;68.3822
MANAUS-AMAPA;2019-07-16;776.495;727.85;93.7353
NORDESTE;2019-07-16;51602.071;27941.524;54.1481
NORTE;2019-07-16;14361.117;10258.848;71.4349
PARANA;2019-07-16;140228.485;70701.777;50.419
PARANAPANEMA;2019-07-16;11833.214;6487.269;54.8225
SUDESTE;2019-07-16;50313.666;16728.592;33.2486
SUL;2019-07-16;9447.43;7880.165;83.4107
TELES PIRES;2019-07-16;0.0;0.0;0.0
BELO MONTE;2019-07-17;27.275;27.208;99.7544
IGUACU;2019-07-17;10449.617;9101.342;87.0974
ITAIPU;2019-07-17;0.0;0.0;0.0
MADEIRA;2019-07-17;316.575;212.611;67.1598
MANAUS-AMAPA;2019-07-17;776.495;727.85;93.7353
NORDESTE;2019-07-17;51602.071;27835.533;53.9427
NORTE;2019-07-17;14361.117;10254.844;71.407
PARANA;2019-07-17;140228.485;70573.908;50.3278
PARANAPANEMA;2019-07-17;11833.214;6494.223;54.8813
SUDESTE;2019-07-17;50313.666;16693.181;33.1782
SUL;2019-07-17;9447.43;7802.937;82.5932
TELES PIRES;2019-07-17;0.0;0.0;0.0
BELO MONTE;2019-07-18;27.275;26.941;98.7754
IGUACU;2019-07-18;10449.617;9028.215;86.3976
ITAIPU;2019-07-18;0.0;0.0;0.0
MADEIRA;2019-07-18;316.575;209.012;66.0229
MANAUS-AMAPA;2019-07-18;776.495;727.85;93.7353
NORDESTE;2019-07-18;51602.071;27805.526;53.8845
NORTE;2019-07-18;14361.117;10252.779;71.3926
PARANA;2019-07-18;140228.485;70464.454;50.2497
PARANAPANEMA;2019-07-18;11833.214;6501.579;54.9435
SUDESTE;2019-07-18;50313.666;16660.59;33.1134
SUL;2019-07-18;9447.43;7745.296;81.9831
TELES PIRES;2019-07-18;0.0;0.0;0.0
BELO MONTE;2019-07-19;27.275;26.744;98.0532
IGUACU;2019-07-19;10449.617;8943.557;85.5874
ITAIPU;2019-07-19;0.0;0.0;0.0
MADEIRA;2019-07-19;316.575;207.672;65.5996
MANAUS-AMAPA;2019-07-19;776.495;727.85;93.7353
NORDESTE;2019-07-19;51602.071;27754.901;53.7864
NORTE;2019-07-19;14361.117;10242.654;71.3221
PARANA;2019-07-19;140228.485;70292.888;50.1274
PARANAPANEMA;2019-07-19;11833.214;6500.683;54.9359
SUDESTE;2019-07-19;50313.666;16628.67;33.05
SUL;2019-07-19;9447.43;7669.712;81.1831
TELES PIRES;2019-07-19;0.0;0.0;0.0
BELO MONTE;2019-07-20;27.275;26.545;97.3236
IGUACU;2019-07-20;10449.617;8888.717;85.0626
ITAIPU;2019-07-20;0.0;0.0;0.0
MADEIRA;2019-07-20;316.575;204.57;64.6198
MANAUS-AMAPA;2019-07-20;776.495;727.85;93.7353
NORDESTE;2019-07-20;51602.071;27691.181;53.6629
NORTE;2019-07-20;14361.117;10210.523;71.0984
PARANA;2019-07-20;140228.485;70116.06;50.0013
PARANAPANEMA;2019-07-20;11833.214;6500.642;54.9356
SUDESTE;2019-07-20;50313.666;16594.134;32.9814
SUL;2019-07-20;9447.43;7662.155;81.1031
TELES PIRES;2019-07-20;0.0;0.0;0.0
BELO MONTE;2019-07-21;27.275;26.279;96.3483
IGUACU;2019-07-21;10449.617;8886.385;85.0403
ITAIPU;2019-07-21;0.0;0.0;0.0
MADEIRA;2019-07-21;316.575;203.26;64.206
MANAUS-AMAPA;2019-07-21;776.495;727.85;93.7353
NORDESTE;2019-07-21;51602.071;27646.736;53.5768
NORTE;2019-07-21;14361.117;10193.279;70.9783
PARANA;2019-07-21;140228.485;70116.145;50.0014
PARANAPANEMA;2019-07-21;11833.214;6510.424;55.0182
SUDESTE;2019-07-21;50313.666;16559.64;32.9128
SUL;2019-07-21;9447.43;7684.474;81.3393
TELES PIRES;2019-07-21;0.0;0.0;0.0
BELO MONTE;2019-07-22;27.275;26.15;95.8753
IGUACU;2019-07-22;10449.617;8786.405;84.0835
ITAIPU;2019-07-22;0.0;0.0;0.0
MADEIRA;2019-07-22;316.575;201.842;63.758
MANAUS-AMAPA;2019-07-22;776.495;729.804;93.987
NORDESTE;2019-07-22;51602.071;27565.823;53.42
NORTE;2019-07-22;14361.117;10188.54;70.9453
PARANA;2019-07-22;140228.485;69857.536;49.8169
PARANAPANEMA;2019-07-22;11833.214;6503.479;54.9595
SUDESTE;2019-07-22;50313.666;16523.441;32.8409
SUL;2019-07-22;9447.43;7610.906;80.5606
TELES PIRES;2019-07-22;0.0;0.0;0.0
BELO MONTE;2019-07-23;27.275;26.15;95.8753
IGUACU;2019-07-23;10449.617;8697.869;83.2362
ITAIPU;2019-07-23;0.0;0.0;0.0
MADEIRA;2019-07-23;316.575;197.964;62.533
MANAUS-AMAPA;2019-07-23;776.495;729.804;93.987
NORDESTE;2019-07-23;51602.071;27507.299;53.3066
NORTE;2019-07-23;14361.117;10184.985;70.9206
PARANA;2019-07-23;140228.485;69669.913;49.6831
PARANAPANEMA;2019-07-23;11833.214;6506.193;54.9825
SUDESTE;2019-07-23;50313.666;16486.902;32.7682
SUL;2019-07-23;9447.43;7530.233;79.7067
TELES PIRES;2019-07-23;0.0;0.0;0.0
BELO MONTE;2019-07-24;27.275;26.216;96.1173
IGUACU;2019-07-24;10449.617;8607.121;82.3678
ITAIPU;2019-07-24;0.0;0.0;0.0
MADEIRA;2019-07-24;316.575;192.342;60.7572
MANAUS-AMAPA;2019-07-24;776.495;729.804;93.987
NORDESTE;2019-07-24;51602.071;27446.713;53.1892
NORTE;2019-07-24;14361.117;10180.245;70.8876
PARANA;2019-07-24;140228.485;69521.285;49.5771
PARANAPANEMA;2019-07-24;11833.214;6500.08;54.9308
SUDESTE;2019-07-24;50313.666;16448.41;32.6917
SUL;2019-07-24;9447.43;7474.303;79.1147
TELES PIRES;2019-07-24;0.0;0.0;0.0
BELO MONTE;2019-07-25;27.275;26.346;96.594
IGUACU;2019-07-25;10449.617;8499.666;81.3395
ITAIPU;2019-07-25;0.0;0.0;0.0
MADEIRA;2019-07-25;316.575;187.624;59.2668
MANAUS-AMAPA;2019-07-25;776.495;729.804;93.987
NORDESTE;2019-07-25;51602.071;27393.928;53.0869
NORTE;2019-07-25;14361.117;10169.393;70.812
PARANA;2019-07-25;140228.485;69393.403;49.486
PARANAPANEMA;2019-07-25;11833.214;6500.495;54.9343
SUDESTE;2019-07-25;50313.666;16409.989;32.6154
SUL;2019-07-25;9447.43;7404.535;78.3762
TELES PIRES;2019-07-25;0.0;0.0;0.0
BELO MONTE;2019-07-26;27.275;26.412;96.8359
IGUACU;2019-07-26;10449.617;8397.807;80.3647
ITAIPU;2019-07-26;0.0;0.0;0.0
MADEIRA;2019-07-26;316.575;183.641;58.0087
MANAUS-AMAPA;2019-07-26;776.495;729.804;93.987
NORDESTE;2019-07-26;51602.071;27369.731;53.04
NORTE;2019-07-26;14361.117;10164.654;70.779
PARANA;2019-07-26;140228.485;69245.586;49.3805
PARANAPANEMA;2019-07-26;11833.214;6506.937;54.9888
SUDESTE;2019-07-26;50313.666;16371.372;32.5386
SUL;2019-07-26;9447.43;7314.57;77.4239
TELES PIRES;2019-07-26;0.0;0.0;0.0
BELO MONTE;2019-07-27;27.275;26.478;97.0779
IGUACU;2019-07-27;10449.617;8325.848;79.6761
ITAIPU;2019-07-27;0.0;0.0;0.0
MADEIRA;2019-07-27;316.575;179.782;56.7897
MANAUS-AMAPA;2019-07-27;776.495;729.804;93.987
NORDESTE;2019-07-27;51602.071;27316.282;52.9364
NORTE;2019-07-27;14361.117;10153.803;70.7034
PARANA;2019-07-27;140228.485;69020.476;49.22
PARANAPANEMA;2019-07-27;11833.214;6498.634;54.9186
SUDESTE;2019-07-27;50313.666;16332.058;32.4605
SUL;2019-07-27;9447.43;7296.576;77.2334
TELES PIRES;2019-07-27;0.0;0.0;0.0
BELO MONTE;2019-07-28;27.275;26.545;97.3236
IGUACU;2019-07-28;10449.617;8300.138;79.4301
ITAIPU;2019-07-28;0.0;0.0;0.0
MADEIRA;2019-07-28;316.575;177.498;56.0682
MANAUS-AMAPA;2019-07-28;776.495;729.804;93.987
NORDESTE;2019-07-28;51602.071;27275.993;52.8583
NORTE;2019-07-28;14361.117;10142.682;70.626
PARANA;2019-07-28;140228.485;68998.7;49.2045
PARANAPANEMA;2019-07-28;11833.214;6500.582;54.935
SUDESTE;2019-07-28;50313.666;16294.371;32.3856
SUL;2019-07-28;9447.43;7312.833;77.4055
TELES PIRES;2019-07-28;0.0;0.0;0.0
BELO MONTE;2019-07-29;27.275;26.545;97.3236
IGUACU;2019-07-29;10449.617;8214.456;78.6101
ITAIPU;2019-07-29;0.0;0.0;0.0
MADEIRA;2019-07-29;316.575;173.645;54.8511
MANAUS-AMAPA;2019-07-29;776.495;729.804;93.987
NORDESTE;2019-07-29;51602.071;27238.802;52.7863
NORTE;2019-07-29;14361.117;10131.388;70.5474
PARANA;2019-07-29;140228.485;68671.536;48.9712
PARANAPANEMA;2019-07-29;11833.214;6490.393;54.8489
SUDESTE;2019-07-29;50313.666;16258.897;32.3151
SUL;2019-07-29;9447.43;7269.962;76.9517
TELES PIRES;2019-07-29;0.0;0.0;0.0
BELO MONTE;2019-07-30;27.275;26.545;97.3236
IGUACU;2019-07-30;10449.617;8096.979;77.4859
ITAIPU;2019-07-30;0.0;0.0;0.0
MADEIRA;2019-07-30;316.575;170.11;53.7345
MANAUS-AMAPA;2019-07-30;776.495;729.804;93.987
NORDESTE;2019-07-30;51602.071;27199.61;52.7103
NORTE;2019-07-30;14361.117;10127.834;70.5226
PARANA;2019-07-30;140228.485;68395.12;48.7741
PARANAPANEMA;2019-07-30;11833.214;6474.133;54.7115
SUDESTE;2019-07-30;50313.666;16218.804;32.2354
SUL;2019-07-30;9447.43;7185.031;76.0528
TELES PIRES;2019-07-30;0.0;0.0;0.0
BELO MONTE;2019-07-31;27.275;26.545;97.3236
IGUACU;2019-07-31;10449.617;7990.83;76.4701
ITAIPU;2019-07-31;0.0;0.0;0.0
MADEIRA;2019-07-31;316.575;168.188;53.1274
MANAUS-AMAPA;2019-07-31;776.495;729.804;93.987
NORDESTE;2019-07-31;51602.071;27132.13;52.5795
NORTE;2019-07-31;14361.117;10117.469;70.4504
PARANA;2019-07-31;140228.485;68138.157;48.5908
PARANAPANEMA;2019-07-31;11833.214;6456.832;54.5653
SUDESTE;2019-07-31;50313.666;16170.417;32.1392
SUL;2019-07-31;9447.43;7087.518;75.0206
TELES PIRES;2019-07-31;0.0;0.0;0.0
BELO MONTE;2019-08-01;27.275;26.545;97.3236
IGUACU;2019-08-01;10449.617;7880.691;75.4161
ITAIPU;2019-08-01;0.0;0.0;0.0
MADEIRA;2019-08-01;316.575;165.552;52.2947
MANAUS-AMAPA;2019-08-01;776.495;729.804;93.987
NORDESTE;2019-08-01;51602.071;27071.399;52.4618
NORTE;2019-08-01;14361.117;10105.441;70.3667
PARANA;2019-08-01;140228.485;67960.111;48.4638
PARANAPANEMA;2019-08-01;11833.214;6431.363;54.3501
SUDESTE;2019-08-01;50313.666;16124.271;32.0475
SUL;2019-08-01;9447.43;6994.829;74.0395
TELES PIRES;2019-08-01;0.0;0.0;0.0
BELO MONTE;2019-08-02;27.275;26.545;97.3236
IGUACU;2019-08-02;10449.617;7769.091;74.3481
ITAIPU;2019-08-02;0.0;0.0;0.0
MADEIRA;2019-08-02;316.575;163.581;51.6721
MANAUS-AMAPA;2019-08-02;776.495;729.804;93.987
NORDESTE;2019-08-02;51602.071;27015.191;52.3529
NORTE;2019-08-02;14361.117;10087.038;70.2385
PARANA;2019-08-02;140228.485;67741.294;48.3078
PARANAPANEMA;2019-08-02;11833.214;6404.109;54.1198
SUDESTE;2019-08-02;50313.666;16083.602;31.9667
SUL;2019-08-02;9447.43;6913.026;73.1736
TELES PIRES;2019-08-02;0.0;0.0;0.0
BELO MONTE;2019-08-03;27.275;26.545;97.3236
IGUACU;2019-08-03;10449.617;7725.792;73.9337
ITAIPU;2019-08-03;0.0;0.0;0.0
MADEIRA;2019-08-03;316.575;161.698;51.0773
MANAUS-AMAPA;2019-08-03;776.495;729.804;93.987
NORDESTE;2019-08-03;51602.071;26952.548;52.2315
NORTE;2019-08-03;14361.117;10075.015;70.1548
PARANA;2019-08-03;140228.485;67613.005;48.2163
PARANAPANEMA;2019-08-03;11833.214;6371.768;53.8465
SUDESTE;2019-08-03;50313.666;16045.485;31.8909
SUL;2019-08-03;9447.43;6884.855;72.8754
TELES PIRES;2019-08-03;0.0;0.0;0.0
BELO MONTE;2019-08-04;27.275;26.545;97.3236
IGUACU;2019-08-04;10449.617;7694.223;73.6316
ITAIPU;2019-08-04;0.0;0.0;0.0
MADEIRA;2019-08-04;316.575;159.916;50.5144
MANAUS-AMAPA;2019-08-04;776.495;729.804;93.987
NORDESTE;2019-08-04;51602.071;26853.455;52.0395
NORTE;2019-08-04;14361.117;10066.577;70.0961
PARANA;2019-08-04;140228.485;67609.281;48.2137
PARANAPANEMA;2019-08-04;11833.214;6357.191;53.7233
SUDESTE;2019-08-04;50313.666;16013.722;31.8278
SUL;2019-08-04;9447.43;6880.217;72.8263
TELES PIRES;2019-08-04;0.0;0.0;0.0
BELO MONTE;2019-08-05;27.275;26.545;97.3236
IGUACU;2019-08-05;10449.617;7591.636;72.6499
ITAIPU;2019-08-05;0.0;0.0;0.0
MADEIRA;2019-08-05;316.575;158.479;50.0605
MANAUS-AMAPA;2019-08-05;776.495;729.804;93.987
NORDESTE;2019-08-05;51602.071;26784.005;51.9049
NORTE;2019-08-05;14361.117;10055.295;70.0175
PARANA;2019-08-05;140228.485;67370.754;48.0436
PARANAPANEMA;2019-08-05;11833.214;6326.04;53.46
SUDESTE;2019-08-05;50313.666;15979.385;31.7595
SUL;2019-08-05;9447.43;6832.617;72.3225
TELES PIRES;2019-08-05;0.0;0.0;0.0
BELO MONTE;2019-08-06;27.275;26.545;97.3236
IGUACU;2019-08-06;10449.617;7490.741;71.6844
ITAIPU;2019-08-06;0.0;0.0;0.0
MADEIRA;2019-08-06;316.575;157.043;49.6069
MANAUS-AMAPA;2019-08-06;776.495;727.85;93.7353
NORDESTE;2019-08-06;51602.071;26707.58;51.7568
NORTE;2019-08-06;14361.117;10044.925;69.9453
PARANA;2019-08-06;140228.485;67182.439;47.9093
PARANAPANEMA;2019-08-06;11833.214;6283.265;53.0985
SUDESTE;2019-08-06;50313.666;15947.161;31.6955
SUL;2019-08-06;9447.43;6772.333;71.6844
TELES PIRES;2019-08-06;0.0;0.0;0.0
BELO MONTE;2019-08-07;27.275;26.545;97.3236
IGUACU;2019-08-07;10449.617;7374.207;70.5692
ITAIPU;2019-08-07;0.0;0.0;0.0
MADEIRA;2019-08-07;316.575;155.45;49.1037
MANAUS-AMAPA;2019-08-07;776.495;727.85;93.7353
NORDESTE;2019-08-07;51602.071;26664.911;51.6741
NORTE;2019-08-07;14361.117;10032.171;69.8565
PARANA;2019-08-07;140228.485;66962.528;47.7524
PARANAPANEMA;2019-08-07;11833.214;6237.373;52.7107
SUDESTE;2019-08-07;50313.666;15909.003;31.6196
SUL;2019-08-07;9447.43;6717.052;71.0993
TELES PIRES;2019-08-07;0.0;0.0;0.0
BELO MONTE;2019-08-08;27.275;26.545;97.3236
IGUACU;2019-08-08;10449.617;7258.81;69.4648
ITAIPU;2019-08-08;0.0;0.0;0.0
MADEIRA;2019-08-08;316.575;153.173;48.3844
MANAUS-AMAPA;2019-08-08;776.495;727.85;93.7353
NORDESTE;2019-08-08;51602.071;26615.189;51.5778
NORTE;2019-08-08;14361.117;10019.42;69.7677
PARANA;2019-08-08;140228.485;66772.649;47.617
PARANAPANEMA;2019-08-08;11833.214;6183.398;52.2546
SUDESTE;2019-08-08;50313.666;15870.777;31.5437
SUL;2019-08-08;9447.43;6665.298;70.5514
TELES PIRES;2019-08-08;0.0;0.0;0.0
BELO MONTE;2019-08-09;27.275;26.545;97.3236
IGUACU;2019-08-09;10449.617;7146.691;68.3919
ITAIPU;2019-08-09;0.0;0.0;0.0
MADEIRA;2019-08-09;316.575;151.767;47.9403
MANAUS-AMAPA;2019-08-09;776.495;727.85;93.7353
NORDESTE;2019-08-09;51602.071;26546.326;51.4443
NORTE;2019-08-09;14361.117;10007.565;69.6851
PARANA;2019-08-09;140228.485;66502.027;47.4241
