nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
MADEIRA;2021-07-03;313.73;264.161;84.2001
MANAUS-AMAPA;2021-07-03;785.737;751.185;95.6026
NORDESTE;2021-07-03;52624.081;31310.167;59.4978
NORTE;2021-07-03;14488.55;11874.406;81.9572
PARANA;2021-07-03;140541.493;33965.461;24.1676
PARANAPANEMA;2021-07-03;11832.754;4730.271;39.9761
SUDESTE;2021-07-03;50972.214;19540.434;38.3355
SUL;2021-07-03;9332.658;6088.49;65.2385
TELES PIRES;2021-07-03;900.655;596.688;66.2505
BELO MONTE;2021-07-04;28.109;29.07;103.4188
IGUACU;2021-07-04;10324.672;6792.177;65.7859
MADEIRA;2021-07-04;313.73;262.294;83.605
MANAUS-AMAPA;2021-07-04;785.737;758.077;96.4797
NORDESTE;2021-07-04;52624.081;31231.71;59.3487
NORTE;2021-07-04;14488.55;11870.888;81.9329
PARANA;2021-07-04;140541.493;33939.156;24.1489
PARANAPANEMA;2021-07-04;11832.754;4721.021;39.8979
SUDESTE;2021-07-04;50972.214;19482.0;38.2208
SUL;2021-07-04;9332.658;6146.136;65.8562
TELES PIRES;2021-07-04;900.655;595.774;66.149
BELO MONTE;2021-07-05;28.109;29.209;103.9133
IGUACU;2021-07-05;10324.672;6768.763;65.5591
MADEIRA;2021-07-05;313.73;261.402;83.3207
MANAUS-AMAPA;2021-07-05;785.737;762.216;97.0065
NORDESTE;2021-07-05;52624.081;31182.62;59.2554
NORTE;2021-07-05;14488.55;11852.775;81.8079
PARANA;2021-07-05;140541.493;33772.495;24.0303
PARANAPANEMA;2021-07-05;11832.754;4714.621;39.8438
SUDESTE;2021-07-05;50972.214;19420.677;38.1005
SUL;2021-07-05;9332.658;6133.647;65.7224
TELES PIRES;2021-07-05;900.655;592.943;65.8346
BELO MONTE;2021-07-06;28.109;29.278;104.1588
IGUACU;2021-07-06;10324.672;6736.02;65.242
MADEIRA;2021-07-06;313.73;260.076;82.898
MANAUS-AMAPA;2021-07-06;785.737;762.993;97.1054
NORDESTE;2021-07-06;52624.081;31133.093;59.1613
NORTE;2021-07-06;14488.55;11832.982;81.6713
PARANA;2021-07-06;140541.493;33666.158;23.9546
PARANAPANEMA;2021-07-06;11832.754;4698.017;39.7035
SUDESTE;2021-07-06;50972.214;19359.516;37.9805
SUL;2021-07-06;9332.658;6103.553;65.3999
TELES PIRES;2021-07-06;900.655;591.026;65.6218
BELO MONTE;2021-07-07;28.109;29.278;104.1588
IGUACU;2021-07-07;10324.672;6682.251;64.7212
MADEIRA;2021-07-07;313.73;258.722;82.4665
MANAUS-AMAPA;2021-07-07;785.737;764.633;97.3141
NORDESTE;2021-07-07;52624.081;31079.368;59.0592
NORTE;2021-07-07;14488.55;11813.179;81.5346
PARANA;2021-07-07;140541.493;33560.464;23.8794
PARANAPANEMA;2021-07-07;11832.754;4686.134;39.6031
SUDESTE;2021-07-07;50972.214;19296.008;37.8559
SUL;2021-07-07;9332.658;6047.857;64.8032
TELES PIRES;2021-07-07;900.655;590.113;65.5204
BELO MONTE;2021-07-08;28.109;29.209;103.9133
IGUACU;2021-07-08;10324.672;6613.749;64.0577
MADEIRA;2021-07-08;313.73;257.396;82.0438
MANAUS-AMAPA;2021-07-08;785.737;766.273;97.5228
NORDESTE;2021-07-08;52624.081;30988.811;58.8871
NORTE;2021-07-08;14488.55;11795.088;81.4097
PARANA;2021-07-08;140541.493;33459.928;23.8079
PARANAPANEMA;2021-07-08;11832.754;4677.963;39.534
SUDESTE;2021-07-08;50972.214;19236.436;37.7391
SUL;2021-07-08;9332.658;5972.438;63.995
TELES PIRES;2021-07-08;900.655;590.113;65.5204
BELO MONTE;2021-07-09;28.109;29.07;103.4188
IGUACU;2021-07-09;10324.672;6579.261;63.7237
MADEIRA;2021-07-09;313.73;256.182;81.6568
MANAUS-AMAPA;2021-07-09;785.737;767.568;97.6876
NORDESTE;2021-07-09;52624.081;30948.432;58.8104
NORTE;2021-07-09;14488.55;11766.9;81.2152
PARANA;2021-07-09;140541.493;33342.109;23.724
PARANAPANEMA;2021-07-09;11832.754;4668.633;39.4552
SUDESTE;2021-07-09;50972.214;19173.413;37.6154
SUL;2021-07-09;9332.658;5938.63;63.6328
TELES PIRES;2021-07-09;900.655;590.113;65.5204
BELO MONTE;2021-07-10;28.109;28.866;102.6931
IGUACU;2021-07-10;10324.672;6578.789;63.7191
MADEIRA;2021-07-10;313.73;254.858;81.2348
MANAUS-AMAPA;2021-07-10;785.737;768.346;97.7867
NORDESTE;2021-07-10;52624.081;30893.51;58.706
NORTE;2021-07-10;14488.55;11757.12;81.1477
PARANA;2021-07-10;140541.493;33347.358;23.7278
PARANAPANEMA;2021-07-10;11832.754;4660.726;39.3883
SUDESTE;2021-07-10;50972.214;19101.171;37.4737
SUL;2021-07-10;9332.658;5957.183;63.8316
TELES PIRES;2021-07-10;900.655;590.113;65.5204
BELO MONTE;2021-07-11;28.109;28.591;101.7148
IGUACU;2021-07-11;10324.672;6586.043;63.7894
MADEIRA;2021-07-11;313.73;253.175;80.6984
MANAUS-AMAPA;2021-07-11;785.737;769.209;97.8965
NORDESTE;2021-07-11;52624.081;30849.806;58.623
NORTE;2021-07-11;14488.55;11753.765;81.1245
PARANA;2021-07-11;140541.493;33276.687;23.6775
PARANAPANEMA;2021-07-11;11832.754;4654.181;39.333
SUDESTE;2021-07-11;50972.214;19040.684;37.355
SUL;2021-07-11;9332.658;5972.668;63.9975
TELES PIRES;2021-07-11;900.655;590.113;65.5204
BELO MONTE;2021-07-12;28.109;28.453;101.2238
IGUACU;2021-07-12;10324.672;6493.827;62.8962
MADEIRA;2021-07-12;313.73;251.853;80.277
MANAUS-AMAPA;2021-07-12;785.737;769.555;97.9405
NORDESTE;2021-07-12;52624.081;30776.433;58.4836
NORTE;2021-07-12;14488.55;11728.395;80.9494
PARANA;2021-07-12;140541.493;33099.156;23.5512
PARANAPANEMA;2021-07-12;11832.754;4629.742;39.1265
SUDESTE;2021-07-12;50972.214;18976.831;37.2298
SUL;2021-07-12;9332.658;5913.002;63.3582
TELES PIRES;2021-07-12;900.655;591.026;65.6218
BELO MONTE;2021-07-13;28.109;28.453;101.2238
IGUACU;2021-07-13;10324.672;6390.024;61.8908
MADEIRA;2021-07-13;313.73;250.543;79.8594
MANAUS-AMAPA;2021-07-13;785.737;769.555;97.9405
NORDESTE;2021-07-13;52624.081;30705.291;58.3484
NORTE;2021-07-13;14488.55;11708.748;80.8138
PARANA;2021-07-13;140541.493;32949.223;23.4445
PARANAPANEMA;2021-07-13;11832.754;4624.747;39.0843
SUDESTE;2021-07-13;50972.214;18918.977;37.1163
SUL;2021-07-13;9332.658;5836.752;62.5412
TELES PIRES;2021-07-13;900.655;591.026;65.6218
BELO MONTE;2021-07-14;28.109;28.315;100.7329
IGUACU;2021-07-14;10324.672;6277.299;60.799
MADEIRA;2021-07-14;313.73;249.111;79.403
MANAUS-AMAPA;2021-07-14;785.737;769.987;97.9955
NORDESTE;2021-07-14;52624.081;30651.555;58.2463
NORTE;2021-07-14;14488.55;11675.589;80.5849
PARANA;2021-07-14;140541.493;32822.7;23.3545
PARANAPANEMA;2021-07-14;11832.754;4609.945;38.9592
SUDESTE;2021-07-14;50972.214;18864.433;37.0092
SUL;2021-07-14;9332.658;5753.682;61.6511
TELES PIRES;2021-07-14;900.655;591.026;65.6218
BELO MONTE;2021-07-15;28.109;28.109;100.0
IGUACU;2021-07-15;10324.672;6164.004;59.7017
MADEIRA;2021-07-15;313.73;246.97;78.7206
MANAUS-AMAPA;2021-07-15;785.737;770.419;98.0505
NORDESTE;2021-07-15;52624.081;30547.011;58.0476
NORTE;2021-07-15;14488.55;11650.383;80.411
PARANA;2021-07-15;140541.493;32679.467;23.2525
PARANAPANEMA;2021-07-15;11832.754;4593.19;38.8176
SUDESTE;2021-07-15;50972.214;18806.105;36.8948
SUL;2021-07-15;9332.658;5654.191;60.585
TELES PIRES;2021-07-15;900.655;591.026;65.6218
BELO MONTE;2021-07-16;28.109;27.972;99.5126
IGUACU;2021-07-16;10324.672;6041.065;58.511
MADEIRA;2021-07-16;313.73;244.505;77.9348
MANAUS-AMAPA;2021-07-16;785.737;770.851;98.1055
NORDESTE;2021-07-16;52624.081;30409.237;57.7858
NORTE;2021-07-16;14488.55;11607.495;80.115
PARANA;2021-07-16;140541.493;32520.501;23.1394
PARANAPANEMA;2021-07-16;11832.754;4578.362;38.6923
SUDESTE;2021-07-16;50972.214;18741.17;36.7674
SUL;2021-07-16;9332.658;5548.705;59.4547
TELES PIRES;2021-07-16;900.655;590.113;65.5204
BELO MONTE;2021-07-17;28.109;27.766;98.7798
IGUACU;2021-07-17;10324.672;5948.586;57.6153
MADEIRA;2021-07-17;313.73;242.059;77.1552
MANAUS-AMAPA;2021-07-17;785.737;768.346;97.7867
NORDESTE;2021-07-17;52624.081;30285.122;57.5499
NORTE;2021-07-17;14488.55;11574.38;79.8864
PARANA;2021-07-17;140541.493;32468.812;23.1027
PARANAPANEMA;2021-07-17;11832.754;4575.353;38.6668
SUDESTE;2021-07-17;50972.214;18674.44;36.6365
SUL;2021-07-17;9332.658;5507.588;59.0141
TELES PIRES;2021-07-17;900.655;590.113;65.5204
BELO MONTE;2021-07-18;28.109;27.766;98.7798
IGUACU;2021-07-18;10324.672;5933.913;57.4731
MADEIRA;2021-07-18;313.73;239.847;76.4501
MANAUS-AMAPA;2021-07-18;785.737;767.914;97.7317
NORDESTE;2021-07-18;52624.081;30201.677;57.3914
NORTE;2021-07-18;14488.55;11563.129;79.8087
PARANA;2021-07-18;140541.493;32453.878;23.092
PARANAPANEMA;2021-07-18;11832.754;4567.958;38.6044
SUDESTE;2021-07-18;50972.214;18609.948;36.51
SUL;2021-07-18;9332.658;5511.084;59.0516
TELES PIRES;2021-07-18;900.655;590.113;65.5204
BELO MONTE;2021-07-19;28.109;27.766;98.7798
IGUACU;2021-07-19;10324.672;5846.653;56.628
MADEIRA;2021-07-19;313.73;237.872;75.8206
MANAUS-AMAPA;2021-07-19;785.737;767.914;97.7317
NORDESTE;2021-07-19;52624.081;30111.866;57.2207
NORTE;2021-07-19;14488.55;11549.376;79.7138
PARANA;2021-07-19;140541.493;32220.232;22.9258
PARANAPANEMA;2021-07-19;11832.754;4565.549;38.584
SUDESTE;2021-07-19;50972.214;18550.105;36.3926
SUL;2021-07-19;9332.658;5452.001;58.4185
TELES PIRES;2021-07-19;900.655;589.2;65.4191
BELO MONTE;2021-07-20;28.109;27.698;98.5378
IGUACU;2021-07-20;10324.672;5742.963;55.6237
MADEIRA;2021-07-20;313.73;235.466;75.0537
MANAUS-AMAPA;2021-07-20;785.737;767.568;97.6876
NORDESTE;2021-07-20;52624.081;30049.115;57.1015
NORTE;2021-07-20;14488.55;11539.818;79.6478
PARANA;2021-07-20;140541.493;32036.378;22.795
PARANAPANEMA;2021-07-20;11832.754;4572.851;38.6457
SUDESTE;2021-07-20;50972.214;18478.905;36.2529
SUL;2021-07-20;9332.658;5378.072;57.6264
TELES PIRES;2021-07-20;900.655;588.195;65.3075
BELO MONTE;2021-07-21;28.109;27.766;98.7798
IGUACU;2021-07-21;10324.672;5641.574;54.6417
MADEIRA;2021-07-21;313.73;233.506;74.429
MANAUS-AMAPA;2021-07-21;785.737;767.568;97.6876
NORDESTE;2021-07-21;52624.081;29992.144;56.9932
NORTE;2021-07-21;14488.55;11523.77;79.5371
PARANA;2021-07-21;140541.493;31883.254;22.686
PARANAPANEMA;2021-07-21;11832.754;4574.384;38.6587
SUDESTE;2021-07-21;50972.214;18404.271;36.1065
SUL;2021-07-21;9332.658;5299.266;56.782
TELES PIRES;2021-07-21;900.655;588.195;65.3075
BELO MONTE;2021-07-22;28.109;27.972;99.5126
IGUACU;2021-07-22;10324.672;5544.891;53.7053
MADEIRA;2021-07-22;313.73;231.454;73.7749
MANAUS-AMAPA;2021-07-22;785.737;767.136;97.6327
NORDESTE;2021-07-22;52624.081;29876.958;56.7743
NORTE;2021-07-22;14488.55;11494.89;79.3378
PARANA;2021-07-22;140541.493;31698.077;22.5542
PARANAPANEMA;2021-07-22;11832.754;4574.131;38.6565
SUDESTE;2021-07-22;50972.214;18329.789;35.9604
SUL;2021-07-22;9332.658;5214.388;55.8725
TELES PIRES;2021-07-22;900.655;588.195;65.3075
BELO MONTE;2021-07-23;28.109;28.04;99.7545
IGUACU;2021-07-23;10324.672;5442.803;52.7165
MADEIRA;2021-07-23;313.73;228.841;72.942
MANAUS-AMAPA;2021-07-23;785.737;766.705;97.5778
NORDESTE;2021-07-23;52624.081;29820.8;56.6676
NORTE;2021-07-23;14488.55;11471.923;79.1792
PARANA;2021-07-23;140541.493;31525.316;22.4313
PARANAPANEMA;2021-07-23;11832.754;4568.314;38.6074
SUDESTE;2021-07-23;50972.214;18254.701;35.813
SUL;2021-07-23;9332.658;5155.175;55.238
TELES PIRES;2021-07-23;900.655;588.195;65.3075
BELO MONTE;2021-07-24;28.109;28.315;100.7329
IGUACU;2021-07-24;10324.672;5364.997;51.9629
MADEIRA;2021-07-24;313.73;226.69;72.2564
MANAUS-AMAPA;2021-07-24;785.737;765.928;97.4789
NORDESTE;2021-07-24;52624.081;29760.675;56.5533
NORTE;2021-07-24;14488.55;11459.169;79.0912
PARANA;2021-07-24;140541.493;31423.529;22.3589
PARANAPANEMA;2021-07-24;11832.754;4566.502;38.592
SUDESTE;2021-07-24;50972.214;18185.299;35.6769
SUL;2021-07-24;9332.658;5129.144;54.9591
TELES PIRES;2021-07-24;900.655;590.113;65.5204
BELO MONTE;2021-07-25;28.109;28.453;101.2238
IGUACU;2021-07-25;10324.672;5341.429;51.7346
MADEIRA;2021-07-25;313.73;224.655;71.6078
MANAUS-AMAPA;2021-07-25;785.737;763.856;97.2152
NORDESTE;2021-07-25;52624.081;29710.006;56.4571
NORTE;2021-07-25;14488.55;11442.883;78.9788
PARANA;2021-07-25;140541.493;31348.315;22.3054
PARANAPANEMA;2021-07-25;11832.754;4558.303;38.5228
SUDESTE;2021-07-25;50972.214;18120.69;35.5501
SUL;2021-07-25;9332.658;5126.582;54.9316
TELES PIRES;2021-07-25;900.655;591.026;65.6218
BELO MONTE;2021-07-26;28.109;28.591;101.7148
IGUACU;2021-07-26;10324.672;5231.503;50.6699
MADEIRA;2021-07-26;313.73;222.513;70.925
MANAUS-AMAPA;2021-07-26;785.737;763.424;97.1602
NORDESTE;2021-07-26;52624.081;29657.337;56.357
NORTE;2021-07-26;14488.55;11428.621;78.8804
PARANA;2021-07-26;140541.493;31053.687;22.0957
PARANAPANEMA;2021-07-26;11832.754;4544.15;38.4031
SUDESTE;2021-07-26;50972.214;18048.571;35.4086
SUL;2021-07-26;9332.658;5063.051;54.2509
TELES PIRES;2021-07-26;900.655;591.026;65.6218
BELO MONTE;2021-07-27;28.109;28.728;102.2021
IGUACU;2021-07-27;10324.672;5092.249;49.3212
MADEIRA;2021-07-27;313.73;220.509;70.2862
MANAUS-AMAPA;2021-07-27;785.737;762.562;97.0505
NORDESTE;2021-07-27;52624.081;29561.112;56.1741
NORTE;2021-07-27;14488.55;11395.297;78.6504
PARANA;2021-07-27;140541.493;30821.265;21.9304
PARANAPANEMA;2021-07-27;11832.754;4513.927;38.1477
SUDESTE;2021-07-27;50972.214;17979.519;35.2732
SUL;2021-07-27;9332.658;4976.591;53.3245
TELES PIRES;2021-07-27;900.655;591.026;65.6218
BELO MONTE;2021-07-28;28.109;28.797;102.4476
IGUACU;2021-07-28;10324.672;4964.752;48.0863
MADEIRA;2021-07-28;313.73;218.392;69.6114
MANAUS-AMAPA;2021-07-28;785.737;761.785;96.9517
NORDESTE;2021-07-28;52624.081;29448.771;55.9606
NORTE;2021-07-28;14488.55;11360.388;78.4094
PARANA;2021-07-28;140541.493;30621.521;21.7882
PARANAPANEMA;2021-07-28;11832.754;4499.441;38.0253
SUDESTE;2021-07-28;50972.214;17902.476;35.122
SUL;2021-07-28;9332.658;4884.304;52.3356
TELES PIRES;2021-07-28;900.655;590.113;65.5204
BELO MONTE;2021-07-29;28.109;28.936;102.9421
IGUACU;2021-07-29;10324.672;4834.563;46.8253
MADEIRA;2021-07-29;313.73;216.282;68.9389
MANAUS-AMAPA;2021-07-29;785.737;761.354;96.8968
NORDESTE;2021-07-29;52624.081;29327.175;55.7296
NORTE;2021-07-29;14488.55;11318.354;78.1193
PARANA;2021-07-29;140541.493;30474.488;21.6836
PARANAPANEMA;2021-07-29;11832.754;4490.896;37.9531
SUDESTE;2021-07-29;50972.214;17828.123;34.9762
SUL;2021-07-29;9332.658;4808.777;51.5263
TELES PIRES;2021-07-29;900.655;585.457;65.0035
BELO MONTE;2021-07-30;28.109;29.07;103.4188
IGUACU;2021-07-30;10324.672;4721.914;45.7343
MADEIRA;2021-07-30;313.73;214.31;68.3103
MANAUS-AMAPA;2021-07-30;785.737;761.354;96.8968
NORDESTE;2021-07-30;52624.081;29233.858;55.5522
NORTE;2021-07-30;14488.55;11289.39;77.9194
PARANA;2021-07-30;140541.493;30324.335;21.5768
PARANAPANEMA;2021-07-30;11832.754;4477.654;37.8412
SUDESTE;2021-07-30;50972.214;17750.719;34.8243
SUL;2021-07-30;9332.658;4764.906;51.0563
TELES PIRES;2021-07-30;900.655;581.715;64.588
BELO MONTE;2021-07-31;28.109;29.07;103.4188
IGUACU;2021-07-31;10324.672;4627.818;44.8229
MADEIRA;2021-07-31;313.73;212.546;67.7481
MANAUS-AMAPA;2021-07-31;785.737;761.354;96.8968
NORDESTE;2021-07-31;52624.081;29173.43;55.4374
NORTE;2021-07-31;14488.55;11270.542;77.7893
PARANA;2021-07-31;140541.493;30295.714;21.5564
PARANAPANEMA;2021-07-31;11832.754;4464.484;37.7299
SUDESTE;2021-07-31;50972.214;17688.89;34.703
SUL;2021-07-31;9332.658;4755.874;50.9595
TELES PIRES;2021-07-31;900.655;576.059;63.96
BELO MONTE;2021-08-01;28.109;29.209;103.9133
IGUACU;2021-08-01;10324.672;4620.815;44.7551
MADEIRA;2021-08-01;313.73;210.789;67.188
MANAUS-AMAPA;2021-08-01;785.737;761.354;96.8968
NORDESTE;2021-08-01;52624.081;29120.835;55.3375
NORTE;2021-08-01;14488.55;11238.471;77.5679
PARANA;2021-08-01;140541.493;30286.382;21.5498
PARANAPANEMA;2021-08-01;11832.754;4460.088;37.6927
SUDESTE;2021-08-01;50972.214;17621.251;34.5703
SUL;2021-08-01;9332.658;4774.743;51.1617
TELES PIRES;2021-08-01;900.655;576.059;63.96
BELO MONTE;2021-08-02;28.109;29.209;103.9133
IGUACU;2021-08-02;10324.672;4519.266;43.7715
MADEIRA;2021-08-02;313.73;208.604;66.4916
MANAUS-AMAPA;2021-08-02;785.737;762.216;97.0065
NORDESTE;2021-08-02;52624.081;28975.928;55.0621
NORTE;2021-08-02;14488.55;11213.917;77.3985
PARANA;2021-08-02;140541.493;30019.654;21.36
PARANAPANEMA;2021-08-02;11832.754;4440.708;37.5289
SUDESTE;2021-08-02;50972.214;17549.5;34.4295
SUL;2021-08-02;9332.658;4730.046;50.6827
TELES PIRES;2021-08-02;900.655;573.232;63.6461
BELO MONTE;2021-08-03;28.109;29.07;103.4188
IGUACU;2021-08-03;10324.672;4408.717;42.7008
MADEIRA;2021-08-03;313.73;206.613;65.8569
MANAUS-AMAPA;2021-08-03;785.737;760.146;96.7431
NORDESTE;2021-08-03;52624.081;28821.462;54.7686
NORTE;2021-08-03;14488.55;11194.272;77.2629
PARANA;2021-08-03;140541.493;29831.677;21.2262
PARANAPANEMA;2021-08-03;11832.754;4413.513;37.2991
SUDESTE;2021-08-03;50972.214;17471.938;34.2774
SUL;2021-08-03;9332.658;4644.089;49.7617
TELES PIRES;2021-08-03;900.655;573.232;63.6461
BELO MONTE;2021-08-04;28.109;29.005;103.1876
IGUACU;2021-08-04;10324.672;4300.946;41.657
MADEIRA;2021-08-04;313.73;204.516;65.1885
MANAUS-AMAPA;2021-08-04;785.737;756.87;96.3261
NORDESTE;2021-08-04;52624.081;28665.681;54.4726
NORTE;2021-08-04;14488.55;11159.097;77.0201
PARANA;2021-08-04;140541.493;29627.617;21.081
PARANAPANEMA;2021-08-04;11832.754;4407.108;37.245
SUDESTE;2021-08-04;50972.214;17395.562;34.1275
SUL;2021-08-04;9332.658;4570.768;48.9761
TELES PIRES;2021-08-04;900.655;573.232;63.6461
BELO MONTE;2021-08-05;28.109;28.866;102.6931
IGUACU;2021-08-05;10324.672;4199.888;40.6782
MADEIRA;2021-08-05;313.73;202.448;64.5294
MANAUS-AMAPA;2021-08-05;785.737;754.027;95.9643
NORDESTE;2021-08-05;52624.081;28568.29;54.2875
NORTE;2021-08-05;14488.55;11125.505;76.7883
PARANA;2021-08-05;140541.493;29461.379;20.9628
PARANAPANEMA;2021-08-05;11832.754;4390.71;37.1064
SUDESTE;2021-08-05;50972.214;17321.353;33.982
SUL;2021-08-05;9332.658;4503.009;48.25
TELES PIRES;2021-08-05;900.655;573.232;63.6461
BELO MONTE;2021-08-06;28.109;28.728;102.2021
IGUACU;2021-08-06;10324.672;4090.873;39.6223
MADEIRA;2021-08-06;313.73;200.327;63.8533
MANAUS-AMAPA;2021-08-06;785.737;752.39;95.756
NORDESTE;2021-08-06;52624.081;28490.048;54.1388
NORTE;2021-08-06;14488.55;11101.629;76.6235
PARANA;2021-08-06;140541.493;29351.263;20.8844
PARANAPANEMA;2021-08-06;11832.754;4375.555;36.9783
SUDESTE;2021-08-06;50972.214;17244.589;33.8314
SUL;2021-08-06;9332.658;4436.923;47.5419
TELES PIRES;2021-08-06;900.655;573.232;63.6461
BELO MONTE;2021-08-07;28.109;28.591;101.7148
IGUACU;2021-08-07;10324.672;4026.111;38.995
MADEIRA;2021-08-07;313.73;198.646;63.3175
MANAUS-AMAPA;2021-08-07;785.737;751.185;95.6026
NORDESTE;2021-08-07;52624.081;28430.347;54.0254
NORTE;2021-08-07;14488.55;11083.119;76.4957
PARANA;2021-08-07;140541.493;29296.854;20.8457
PARANAPANEMA;2021-08-07;11832.754;4358.514;36.8343
SUDESTE;2021-08-07;50972.214;17173.877;33.6926
SUL;2021-08-07;9332.658;4416.906;47.3274
TELES PIRES;2021-08-07;900.655;574.144;63.7474
BELO MONTE;2021-08-08;28.109;28.453;101.2238
IGUACU;2021-08-08;10324.672;4002.094;38.7624
MADEIRA;2021-08-08;313.73;197.288;62.8846
MANAUS-AMAPA;2021-08-08;785.737;751.185;95.6026
NORDESTE;2021-08-08;52624.081;28370.901;53.9124
NORTE;2021-08-08;14488.55;11068.191;76.3927
PARANA;2021-08-08;140541.493;29248.386;20.8112
PARANAPANEMA;2021-08-08;11832.754;4346.799;36.7353
SUDESTE;2021-08-08;50972.214;17112.303;33.5718
SUL;2021-08-08;9332.658;4420.94;47.3706
TELES PIRES;2021-08-08;900.655;575.147;63.8587
BELO MONTE;2021-08-09;28.109;28.246;100.4874
IGUACU;2021-08-09;10324.672;3885.556;37.6337
MADEIRA;2021-08-09;313.73;195.313;62.2551
MANAUS-AMAPA;2021-08-09;785.737;749.119;95.3397
NORDESTE;2021-08-09;52624.081;28329.361;53.8335
NORTE;2021-08-09;14488.55;11035.93;76.17
PARANA;2021-08-09;140541.493;28893.699;20.5588
PARANAPANEMA;2021-08-09;11832.754;4326.985;36.5679
SUDESTE;2021-08-09;50972.214;17041.657;33.4332
SUL;2021-08-09;9332.658;4326.394;46.3576
TELES PIRES;2021-08-09;900.655;575.147;63.8587
BELO MONTE;2021-08-10;28.109;28.246;100.4874
IGUACU;2021-08-10;10324.672;3751.153;36.3319
MADEIRA;2021-08-10;313.73;193.339;61.6259
MANAUS-AMAPA;2021-08-10;785.737;745.85;94.9236
NORDESTE;2021-08-10;52624.081;28216.145;53.6183
NORTE;2021-08-10;14488.55;10993.637;75.8781
PARANA;2021-08-10;140541.493;28731.978;20.4438
PARANAPANEMA;2021-08-10;11832.754;4309.786;36.4225
SUDESTE;2021-08-10;50972.214;16961.656;33.2763
SUL;2021-08-10;9332.658;4208.036;45.0894
TELES PIRES;2021-08-10;900.655;575.147;63.8587
BELO MONTE;2021-08-11;28.109;28.246;100.4874
IGUACU;2021-08-11;10324.672;3597.156;34.8404
MADEIRA;2021-08-11;313.73;190.155;60.611
MANAUS-AMAPA;2021-08-11;785.737;742.239;94.4641
NORDESTE;2021-08-11;52624.081;28060.716;53.323
NORTE;2021-08-11;14488.55;10953.224;75.5992
PARANA;2021-08-11;140541.493;28581.438;20.3367
PARANAPANEMA;2021-08-11;11832.754;4293.757;36.287
SUDESTE;2021-08-11;50972.214;16882.104;33.1202
SUL;2021-08-11;9332.658;4120.805;44.1547
TELES PIRES;2021-08-11;900.655;575.147;63.8587
BELO MONTE;2021-08-12;28.109;28.246;100.4874
IGUACU;2021-08-12;10324.672;3457.165;33.4845
MADEIRA;2021-08-12;313.73;186.927;59.5821
MANAUS-AMAPA;2021-08-12;785.737;738.975;94.0486
NORDESTE;2021-08-12;52624.081;28001.61;53.2106
NORTE;2021-08-12;14488.55;10915.389;75.338
PARANA;2021-08-12;140541.493;28431.861;20.2302
PARANAPANEMA;2021-08-12;11832.754;4276.257;36.1392
SUDESTE;2021-08-12;50972.214;16806.272;32.9714
SUL;2021-08-12;9332.658;4030.473;43.1868
TELES PIRES;2021-08-12;900.655;575.147;63.8587
BELO MONTE;2021-08-13;28.109;28.246;100.4874
IGUACU;2021-08-13;10324.672;3316.905;32.126
MADEIRA;2021-08-13;313.73;184.246;58.7276
MANAUS-AMAPA;2021-08-13;785.737;736.141;93.688
NORDESTE;2021-08-13;52624.081;27933.639;53.0815
NORTE;2021-08-13;14488.55;10879.808;75.0925
PARANA;2021-08-13;140541.493;28307.943;20.1421
PARANAPANEMA;2021-08-13;11832.754;4259.936;36.0012
SUDESTE;2021-08-13;50972.214;16724.239;32.8105
SUL;2021-08-13;9332.658;3945.178;42.2728
TELES PIRES;2021-08-13;900.655;574.144;63.7474
BELO MONTE;2021-08-14;28.109;28.246;100.4874
IGUACU;2021-08-14;10324.672;3228.338;31.2682
MADEIRA;2021-08-14;313.73;182.37;58.1296
MANAUS-AMAPA;2021-08-14;785.737;733.738;93.3821
NORDESTE;2021-08-14;52624.081;27811.046;52.8485
NORTE;2021-08-14;14488.55;10832.176;74.7637
PARANA;2021-08-14;140541.493;28198.878;20.0645
PARANAPANEMA;2021-08-14;11832.754;4256.735;35.9742
SUDESTE;2021-08-14;50972.214;16651.793;32.6684
SUL;2021-08-14;9332.658;3922.853;42.0336
TELES PIRES;2021-08-14;900.655;573.232;63.6461
BELO MONTE;2021-08-15;28.109;28.246;100.4874
IGUACU;2021-08-15;10324.672;3230.231;31.2865
MADEIRA;2021-08-15;313.73;181.083;57.7194
MANAUS-AMAPA;2021-08-15;785.737;731.251;93.0656
NORDESTE;2021-08-15;52624.081;27735.377;52.7047
NORTE;2021-08-15;14488.55;10796.794;74.5195
PARANA;2021-08-15;140541.493;28181.365;20.052
PARANAPANEMA;2021-08-15;11832.754;4247.784;35.8985
SUDESTE;2021-08-15;50972.214;16585.435;32.5382
SUL;2021-08-15;9332.658;3926.488;42.0726
TELES PIRES;2021-08-15;900.655;572.32;63.5449
BELO MONTE;2021-08-16;28.109;28.246;100.4874
IGUACU;2021-08-16;10324.672;3144.31;30.4543
MADEIRA;2021-08-16;313.73;179.424;57.1906
MANAUS-AMAPA;2021-08-16;785.737;729.707;92.8691
NORDESTE;2021-08-16;52624.081;27622.294;52.4898
NORTE;2021-08-16;14488.55;10755.47;74.2343
PARANA;2021-08-16;140541.493;27860.283;19.8235
PARANAPANEMA;2021-08-16;11832.754;4235.991;35.7989
SUDESTE;2021-08-16;50972.214;16510.986;32.3921
SUL;2021-08-16;9332.658;3883.044;41.6071
